t,w_s1,w_s2,w_s3,w_s4,fault_active_s1,fault_active_s2,fault_active_s3,fault_active_s4
46.599998474121094,0.10731733590364456,0.6460618376731873,0.24662081897258759,1.0204375122668807e-09,0.0,0.0,0.0,1.0
46.70000076293945,0.164315864443779,0.6818398237228394,0.15384316444396973,1.1120048384327674e-06,0.0,0.0,0.0,1.0
46.79999923706055,0.23330947756767273,0.6315741539001465,0.1349755972623825,0.00014080427354201674,0.0,0.0,0.0,1.0
46.900001525878906,0.23653477430343628,0.6526153087615967,0.10562360286712646,0.00522637227550149,0.0,0.0,0.0,1.0
47.0,0.09787535667419434,0.8653535842895508,0.03392043709754944,0.0028506056405603886,0.0,0.0,0.0,1.0
47.099998474121094,0.019337933510541916,0.8986605405807495,0.011202530935406685,0.07079894095659256,0.0,0.0,0.0,1.0
47.20000076293945,0.005033621098846197,0.9852730631828308,0.004298263695091009,0.005395098589360714,0.0,0.0,0.0,1.0
47.29999923706055,0.030602047219872475,0.8594453930854797,0.03149454668164253,0.07845810055732727,0.0,0.0,0.0,1.0
47.400001525878906,0.000713629531674087,0.9354946613311768,0.04036746919155121,0.02342429757118225,0.0,0.0,0.0,1.0
47.5,0.0014265816425904632,0.9575622081756592,0.03616473823785782,0.004846505355089903,0.0,0.0,0.0,1.0
47.599998474121094,0.0020431652665138245,0.8381596207618713,0.10894065350294113,0.050856515765190125,0.0,0.0,0.0,1.0
47.70000076293945,0.049915868788957596,0.4787325859069824,0.3968408703804016,0.07451073080301285,0.0,0.0,0.0,1.0
47.79999923706055,0.05674966797232628,0.3030543923377991,0.6399431228637695,0.0002527969772927463,0.0,0.0,0.0,1.0
47.900001525878906,0.00845718290656805,0.16796748340129852,0.7140548229217529,0.1095205619931221,0.0,0.0,0.0,1.0
48.0,0.03853888064622879,0.09650164097547531,0.7296427488327026,0.13531677424907684,0.0,0.0,0.0,1.0
48.099998474121094,0.0009550997638143599,0.19302546977996826,0.7023292779922485,0.1036902368068695,0.0,0.0,0.0,1.0
48.20000076293945,0.0002017477381741628,0.11699153482913971,0.020549647510051727,0.8622570037841797,0.0,0.0,0.0,1.0
48.29999923706055,0.0038269758224487305,0.7499325275421143,0.15764838457107544,0.08859209716320038,0.0,0.0,0.0,1.0
48.400001525878906,0.00040110363624989986,0.6958673000335693,0.20408788323402405,0.09964374452829361,0.0,0.0,0.0,1.0
48.5,4.996757343178615e-05,0.07124492526054382,0.01974223367869854,0.9089629054069519,0.0,0.0,0.0,1.0
48.599998474121094,3.2736134016886353e-05,0.5047202110290527,0.3806719183921814,0.11457519978284836,0.0,0.0,0.0,1.0
48.70000076293945,4.661474304157309e-05,0.5267624855041504,0.41968658566474915,0.05350432172417641,0.0,0.0,0.0,1.0
48.79999923706055,4.822665505344048e-05,0.3144741654396057,0.6303068995475769,0.05517064779996872,0.0,0.0,0.0,1.0
48.900001525878906,4.382170573080657e-06,0.4563550055027008,0.42224618792533875,0.12139438837766647,0.0,0.0,0.0,1.0
49.0,1.578802039148286e-05,0.599414050579071,0.2597653269767761,0.14080482721328735,0.0,0.0,0.0,1.0
49.099998474121094,4.17318515246734e-05,0.5490709543228149,0.15961816906929016,0.2912691831588745,0.0,0.0,0.0,1.0
49.20000076293945,0.00204847427085042,0.7282009124755859,0.2622040808200836,0.007546534761786461,0.0,0.0,0.0,1.0
49.29999923706055,0.00011352126603014767,0.9162756204605103,0.023551469668745995,0.06005939468741417,0.0,0.0,0.0,1.0
49.400001525878906,0.0003772620693780482,0.8009197115898132,0.17164099216461182,0.02706209570169449,0.0,0.0,0.0,1.0
49.5,0.0011698458110913634,0.7417107224464417,0.21405519545078278,0.0430641807615757,0.0,0.0,0.0,1.0
49.599998474121094,0.0016722431173548102,0.7633482813835144,0.1850540190935135,0.04992540925741196,0.0,0.0,0.0,1.0
49.70000076293945,0.0029716785065829754,0.5267720222473145,0.4448167085647583,0.025439515709877014,0.0,0.0,0.0,1.0
49.79999923706055,7.915691094240174e-05,0.026092415675520897,0.009188459254801273,0.9646400213241577,0.0,0.0,0.0,1.0
49.900001525878906,0.029370812699198723,0.6254091858863831,0.3435235619544983,0.0016964662354439497,0.0,0.0,0.0,1.0
50.0,0.00057363195810467,0.1800392121076584,0.11340925842523575,0.7059779167175293,0.0,0.0,0.0,1.0
50.099998474121094,0.0018891821382567286,0.22401775419712067,0.7740699052810669,2.3125714506022632e-05,0.0,0.0,0.0,1.0
50.20000076293945,0.0003641991061158478,0.7159888744354248,0.04332612827420235,0.24032077193260193,0.0,0.0,0.0,1.0
50.29999923706055,0.0003304916899651289,0.4217025637626648,0.1451096385717392,0.4328572750091553,0.0,0.0,0.0,1.0
50.400001525878906,0.0001828899112297222,0.131702721118927,0.09071282297372818,0.7774015069007874,0.0,0.0,0.0,1.0
50.5,0.0007568846340291202,0.04497743770480156,0.9450044631958008,0.009261175990104675,0.0,0.0,0.0,1.0
50.599998474121094,0.0008009462617337704,0.009607639163732529,0.9893966317176819,0.00019486655946820974,0.0,0.0,0.0,1.0
50.70000076293945,0.0019300729036331177,0.0068431724794209,0.9864897727966309,0.004737018141895533,0.0,0.0,0.0,1.0
50.79999923706055,0.004828274715691805,0.0205316673964262,0.9746400713920593,3.036250006971386e-08,0.0,0.0,0.0,1.0
50.900001525878906,0.001729921088553965,0.017708444967865944,0.9805616736412048,9.955889446189303e-09,0.0,0.0,0.0,1.0
51.0,0.0009358624811284244,0.033157333731651306,0.9659066796302795,7.588608497144378e-08,0.0,0.0,0.0,1.0
51.099998474121094,0.002196371089667082,0.025333473458886147,0.9724701046943665,2.0833028635536266e-09,0.0,0.0,0.0,1.0
51.20000076293945,0.0018574332352727652,0.029723523184657097,0.9684120416641235,6.9139186962274835e-06,0.0,0.0,0.0,1.0
51.29999923706055,0.000641405291389674,0.02887163683772087,0.9704869985580444,7.13223835546728e-09,0.0,0.0,0.0,1.0
51.400001525878906,0.0006519440794363618,0.013287368230521679,0.9860566854476929,4.0351201278099325e-06,0.0,0.0,0.0,1.0
51.5,0.0004786315839737654,0.013897673226892948,0.9856213927268982,2.385775587754324e-06,0.0,0.0,0.0,1.0
51.599998474121094,0.0003617542970459908,0.014585798606276512,0.9850524067878723,5.156954685503479e-08,0.0,0.0,0.0,1.0
51.70000076293945,0.000336276221787557,0.013812454417347908,0.9858456254005432,5.662365310854511e-06,0.0,0.0,0.0,1.0
51.79999923706055,0.00023759505711495876,0.010795805603265762,0.9889354109764099,3.128862226731144e-05,0.0,0.0,0.0,1.0
51.900001525878906,0.00021220292546786368,0.011684778146445751,0.9881029725074768,7.83709971918789e-11,0.0,0.0,0.0,1.0
52.0,0.00039052183274179697,0.018565990030765533,0.98104327917099,2.5400362346772454e-07,0.0,0.0,0.0,1.0
52.099998474121094,0.00012838128895964473,0.010204815305769444,0.9896668195724487,3.3531028431274534e-13,0.0,0.0,0.0,1.0
52.20000076293945,0.0001456312311347574,0.009019237942993641,0.9908350706100464,1.5138468256736815e-10,0.0,0.0,0.0,1.0
52.29999923706055,0.000149362109368667,0.005033369641751051,0.9948163628578186,8.945181662056712e-07,0.0,0.0,0.0,1.0
52.400001525878906,7.554575859103352e-05,0.007316401228308678,0.9926080703735352,2.0886975482525827e-10,0.0,0.0,0.0,1.0
52.5,6.690799636999145e-05,0.006406515371054411,0.9935265779495239,5.041675876782392e-08,0.0,0.0,0.0,1.0
52.599998474121094,7.837421435397118e-05,0.0076033128425478935,0.9923183917999268,3.280915816805674e-10,0.0,0.0,0.0,1.0
52.70000076293945,0.00010385589121142402,0.00775942811742425,0.9920154809951782,0.0001212643037433736,0.0,0.0,0.0,1.0
52.79999923706055,0.0002492024505045265,0.019077464938163757,0.9785021543502808,0.002171155298128724,0.0,0.0,0.0,1.0
52.900001525878906,0.0001309292420046404,0.0093117356300354,0.9905573129653931,2.8714701727494685e-08,0.0,0.0,0.0,1.0
53.0,0.00015137187438085675,0.007867650128901005,0.991981029510498,3.473516807517285e-09,0.0,0.0,0.0,1.0
53.099998474121094,0.00038687748019583523,0.013108237646520138,0.9865004420280457,4.417364834807813e-06,0.0,0.0,0.0,1.0
53.20000076293945,0.00017899951490107924,0.008071781136095524,0.9917492866516113,4.290523492045395e-10,0.0,0.0,0.0,1.0
53.29999923706055,0.00023776970920152962,0.009601426310837269,0.9901608228683472,7.1614931762553624e-09,0.0,0.0,0.0,1.0
53.400001525878906,0.00024753162870183587,0.011540056206285954,0.9882121682167053,2.834011354480026e-07,0.0,0.0,0.0,1.0
53.5,0.0003107598749920726,0.012833903543651104,0.9799574017524719,0.006897853221744299,0.0,0.0,0.0,1.0
53.599998474121094,0.0003217470657546073,0.01109988335520029,0.9293787479400635,0.059199631214141846,0.0,0.0,0.0,1.0
53.70000076293945,0.000393239373806864,0.014785048551857471,0.9824284911155701,0.002393202856183052,0.0,0.0,0.0,1.0
53.79999923706055,0.0004336428828537464,0.017382701858878136,0.9766531586647034,0.005530470982193947,0.0,0.0,0.0,1.0
53.900001525878906,0.00042722770012915134,0.01440136693418026,0.9828609228134155,0.002310558222234249,0.0,0.0,0.0,1.0
54.0,0.00040872220415621996,0.010099281556904316,0.9789689779281616,0.010523085482418537,0.0,0.0,0.0,1.0
54.099998474121094,9.684488759376109e-05,0.002337117912247777,0.9973496198654175,0.0002163731842301786,0.0,0.0,0.0,1.0
54.20000076293945,5.743138171965256e-05,0.0028592245653271675,0.9952235817909241,0.001859851647168398,0.0,0.0,0.0,1.0
54.29999923706055,2.8112010113545693e-05,0.001904697041027248,0.9955497980117798,0.0025173912290483713,0.0,0.0,0.0,1.0
54.400001525878906,4.344541230238974e-05,0.0028581710066646338,0.03962355852127075,0.9574747681617737,0.0,0.0,0.0,1.0
54.5,0.0007269231136888266,0.04936470091342926,0.8176926970481873,0.1322156935930252,0.0,0.0,0.0,1.0
54.599998474121094,0.00010120678780367598,0.008342791348695755,0.9908453822135925,0.0007105784607119858,0.0,0.0,0.0,1.0
54.70000076293945,0.0007382380426861346,0.04175247997045517,0.8418005108833313,0.11570877581834793,0.0,0.0,0.0,1.0
54.79999923706055,0.00012391062045935541,0.011151354759931564,0.9830765724182129,0.005648128688335419,0.0,0.0,0.0,1.0
54.900001525878906,0.0006990301189944148,0.04569097235798836,0.9144567251205444,0.03915318474173546,0.0,0.0,0.0,1.0
55.0,0.002514610765501857,0.1302843540906906,0.7524393796920776,0.11476169526576996,0.0,0.0,0.0,1.0
55.099998474121094,2.841426248778589e-05,0.0012327494332566857,0.005391385871917009,0.9933474659919739,0.0,0.0,0.0,1.0
55.20000076293945,0.0003708219446707517,0.07384084910154343,0.9111699461936951,0.01461843028664589,0.0,0.0,0.0,1.0
55.29999923706055,0.0008194624679163098,0.12228144705295563,0.7980325222015381,0.07886655628681183,0.0,0.0,0.0,1.0
55.400001525878906,0.0011891539907082915,0.13133756816387177,0.8132292628288269,0.054244060069322586,0.0,0.0,0.0,1.0
55.5,0.0005089912447147071,0.08495116978883743,0.9046563506126404,0.009883454069495201,0.0,0.0,0.0,1.0
55.599998474121094,0.001186442794278264,0.1451655477285385,0.6823503971099854,0.17129755020141602,0.0,0.0,0.0,1.0
55.70000076293945,1.4967680726840626e-05,0.001338658737950027,0.0044261496514081955,0.9942202568054199,0.0,0.0,0.0,1.0
55.79999923706055,2.8804994144593365e-05,0.00583758344873786,0.014109160751104355,0.9800243973731995,0.0,0.0,0.0,1.0
55.900001525878906,0.0006302876863628626,0.22761893272399902,0.7523709535598755,0.019379831850528717,0.0,0.0,0.0,1.0
56.0,0.00047028085100464523,0.1844552755355835,0.8138300180435181,0.0012444059830158949,0.0,0.0,0.0,1.0
56.099998474121094,0.000681305886246264,0.2631857693195343,0.7259477376937866,0.010185218416154385,0.0,0.0,0.0,1.0
56.20000076293945,8.727206295588985e-05,0.026337450370192528,0.9722115993499756,0.0013637490337714553,0.0,0.0,0.0,1.0
56.29999923706055,0.0005081024719402194,0.17360632121562958,0.8200054168701172,0.005880238488316536,0.0,0.0,0.0,1.0
56.400001525878906,0.0002980999124702066,0.03867693990468979,0.1891641765832901,0.7718608379364014,0.0,0.0,0.0,1.0
56.5,0.0005338729824870825,0.07944199442863464,0.9194334149360657,0.0005906550795771182,0.0,0.0,0.0,1.0
56.599998474121094,0.0010258418042212725,0.0773065909743309,0.9212629795074463,0.00040460447780787945,0.0,0.0,0.0,1.0
56.70000076293945,0.000963012280408293,0.10977082699537277,0.889083981513977,0.00018218580225948244,0.0,0.0,0.0,1.0
56.79999923706055,0.002128226449713111,0.16923116147518158,0.82857346534729,6.720738019794226e-05,0.0,0.0,0.0,1.0
56.900001525878906,0.0047921002842485905,0.21422302722930908,0.7584211230278015,0.022563785314559937,0.0,0.0,0.0,1.0
57.0,0.004761809948831797,0.16957929730415344,0.8243700265884399,0.0012888405472040176,0.0,0.0,0.0,1.0
57.099998474121094,0.0021508955396711826,0.10004358738660812,0.3502323031425476,0.5475731492042542,0.0,0.0,0.0,1.0
57.20000076293945,0.0020649037323892117,0.10041995346546173,0.8974401950836182,7.493002340197563e-05,0.0,0.0,0.0,1.0
57.29999923706055,0.004614572506397963,0.16017666459083557,0.8338534235954285,0.0013553510652855039,0.0,0.0,0.0,1.0
57.400001525878906,0.002303303452208638,0.07490471750497818,0.9224942922592163,0.00029769790126010776,0.0,0.0,0.0,1.0
57.5,0.0003177706093993038,0.002792606595903635,0.02402305416762829,0.9728665351867676,0.0,0.0,0.0,1.0
57.599998474121094,0.0006119361496530473,0.007613551802933216,0.06874680519104004,0.923027753829956,0.0,0.0,0.0,1.0
57.70000076293945,0.003189845010638237,0.06343549489974976,0.8026561737060547,0.13071848452091217,0.0,0.0,0.0,1.0
57.79999923706055,1.4585434655600693e-05,0.00033271347638219595,0.002749793929979205,0.9969028830528259,0.0,0.0,0.0,1.0
57.900001525878906,0.001304436824284494,0.014596028253436089,0.29404717683792114,0.6900523900985718,0.0,0.0,0.0,1.0
58.0,0.0008700767648406327,0.03997114300727844,0.8906740546226501,0.06848467141389847,0.0,0.0,0.0,1.0
58.099998474121094,0.0009190216660499573,0.041148606687784195,0.9459596276283264,0.01197273563593626,0.0,0.0,0.0,1.0
58.20000076293945,9.645484169595875e-06,0.0002541935828048736,0.0026102408301085234,0.9971259236335754,0.0,0.0,0.0,1.0
58.29999923706055,0.0024172405246645212,0.05275694653391838,0.9131980538368225,0.0316278375685215,0.0,0.0,0.0,1.0
58.400001525878906,3.439158899709582e-05,0.0005130573990754783,0.006314353086054325,0.9931381344795227,0.0,0.0,0.0,1.0
58.5,0.0017852602759376168,0.04061993956565857,0.9276708960533142,0.029923858121037483,0.0,0.0,0.0,1.0
58.599998474121094,1.4968863979447633e-05,0.0002862773253582418,0.005642605479806662,0.9940561056137085,0.0,0.0,0.0,1.0
58.70000076293945,0.0006271996535360813,0.008688929490745068,0.982417106628418,0.008266778662800789,0.0,0.0,0.0,1.0
58.79999923706055,0.0004045029927510768,0.0030663181096315384,0.1993938833475113,0.7971352934837341,0.0,0.0,0.0,1.0
58.900001525878906,0.00012479635188356042,0.001435910351574421,0.9965302348136902,0.00190901814494282,0.0,0.0,0.0,1.0
59.0,0.0002136741968570277,0.0014963775174692273,0.9877986311912537,0.01049141213297844,0.0,0.0,0.0,1.0
59.099998474121094,3.8804366340627894e-05,0.00021988197113387287,0.06916924566030502,0.9305720329284668,0.0,0.0,0.0,1.0
59.20000076293945,6.273842154769227e-05,0.00035368450335226953,0.992316484451294,0.00726708397269249,0.0,0.0,0.0,1.0
59.29999923706055,9.6894091257127e-06,6.952848343644291e-05,0.9997733235359192,0.00014741656195838004,0.0,0.0,0.0,1.0
59.400001525878906,4.1744620830286294e-05,0.0001767626526998356,0.9990683197975159,0.0007131596794351935,0.0,0.0,0.0,1.0
59.5,0.00017490379104856402,0.00032810226548463106,0.9974104762077332,0.002086620545014739,0.0,0.0,0.0,1.0
59.599998474121094,0.0001981406385311857,0.0002897924860008061,0.9884265661239624,0.011085476726293564,0.0,0.0,0.0,1.0
59.70000076293945,4.17908449890092e-05,3.6308516428107396e-05,0.07688548415899277,0.9230363368988037,0.0,0.0,0.0,1.0
59.79999923706055,0.00014284906501416117,0.00011647621431620792,0.7929803729057312,0.20676031708717346,0.0,0.0,0.0,1.0
59.900001525878906,2.2078378606238402e-05,1.7481434042565525e-05,0.05844757333397865,0.941512942314148,0.0,0.0,0.0,1.0
60.0,9.837306606641505e-06,4.193693257548148e-06,0.02037588134407997,0.9796100854873657,0.0,0.0,0.0,1.0
60.099998474121094,1.2131569064877112e-06,2.8205974444972526e-07,0.0014934237115085125,0.9985051155090332,0.0,0.0,0.0,1.0
60.20000076293945,7.262528379214928e-05,1.894890738185495e-05,0.6731837391853333,0.32672470808029175,0.0,0.0,0.0,1.0
60.29999923706055,2.2548387278220616e-05,1.9239627363276668e-05,0.986343264579773,0.013614937663078308,0.0,0.0,0.0,1.0
60.400001525878906,8.425385544796882e-07,8.252847578660294e-07,0.9999699592590332,2.8416634449968114e-05,0.0,0.0,0.0,1.0
60.5,1.37431932500931e-08,1.2829626250265846e-08,1.0,1.6929197599324652e-08,0.0,0.0,0.0,1.0
60.599998474121094,2.5578687612437534e-08,1.6666733770875908e-08,1.0,2.3346588662320755e-08,0.0,0.0,0.0,1.0
60.70000076293945,8.958402020198264e-08,4.6908755990671125e-08,0.9999995231628418,3.6894343224957993e-07,0.0,0.0,0.0,1.0
60.79999923706055,3.3375854968653584e-07,1.6730274410292623e-07,0.9999938011169434,5.769803919974947e-06,0.0,0.0,0.0,1.0
60.900001525878906,5.970495209339788e-08,3.524255731690573e-08,0.9999992847442627,5.853031552760513e-07,0.0,0.0,0.0,1.0
61.0,1.8532532175541405e-09,2.1584889431380816e-09,1.0,3.1407745293421385e-09,0.0,0.0,0.0,1.0
61.099998474121094,4.17028495069971e-11,4.001233025463513e-11,1.0,1.8834845141868506e-11,0.0,0.0,0.0,1.0
61.20000076293945,4.233356321492465e-06,5.185409577279643e-07,0.9999821186065674,1.3123491044098046e-05,0.0,0.0,0.0,1.0
61.29999923706055,2.1919731807429343e-06,1.6885152831491723e-07,0.9999922513961792,5.327076451067114e-06,0.0,0.0,0.0,1.0
61.400001525878906,5.824869049320114e-07,1.0998175525855913e-07,0.9999978542327881,1.469295852984942e-06,0.0,0.0,0.0,1.0
61.5,9.14192514755996e-06,2.397803655185271e-06,0.9976440072059631,0.0023444523103535175,0.0,0.0,0.0,1.0
61.599998474121094,1.8079889230193658e-07,4.3673043848002635e-08,0.9999984502792358,1.2804489415429998e-06,0.0,0.0,0.0,1.0
61.70000076293945,7.33171646061237e-07,1.536342466579299e-07,0.9999685287475586,3.064138945774175e-05,0.0,0.0,0.0,1.0
61.79999923706055,1.2512979541412506e-09,1.3082311900447507e-09,1.0,1.578360020459968e-08,0.0,0.0,0.0,1.0
61.900001525878906,7.336520974066119e-11,5.926808349654422e-11,1.0,2.660014875033312e-09,0.0,0.0,0.0,1.0
62.0,1.7848203470727242e-10,7.705520249645659e-11,1.0,7.968527171442474e-09,0.0,0.0,0.0,1.0
62.099998474121094,2.53554617302143e-07,8.405119267251848e-09,0.999996542930603,3.2137413654709235e-06,0.0,0.0,0.0,1.0
62.20000076293945,1.1171235883011832e-06,4.6507722117894446e-08,0.9999585151672363,4.0274484490510076e-05,0.0,0.0,0.0,1.0
62.29999923706055,5.324614562596253e-07,1.7686231146285536e-08,0.9999843835830688,1.504251758888131e-05,0.0,0.0,0.0,1.0
62.400001525878906,1.0734122923850009e-07,5.166835403969117e-09,0.9999881982803345,1.1661663847917225e-05,0.0,0.0,0.0,1.0
62.5,5.069189683126751e-06,1.6843978301039897e-07,0.9966409206390381,0.003353872336447239,0.0,0.0,0.0,1.0
62.599998474121094,1.7546624803799205e-05,4.363584764632833e-07,0.88630610704422,0.11367590725421906,0.0,0.0,0.0,1.0
62.70000076293945,3.0262792279245332e-05,7.051833676996466e-07,0.8141754269599915,0.1857936680316925,0.0,0.0,0.0,1.0
62.79999923706055,1.8070227605915257e-11,2.352570178595914e-12,1.0,7.981670435697197e-09,0.0,0.0,0.0,1.0
62.900001525878906,1.0235535974345567e-08,1.8227396259007378e-09,0.9998775720596313,0.00012240454088896513,0.0,0.0,0.0,1.0
63.0,6.075027592089555e-09,4.0252992605793736e-10,0.9999880790710449,1.1943311619688757e-05,0.0,0.0,0.0,1.0
63.099998474121094,2.6163972961512627e-06,6.087060455683968e-08,0.9553009271621704,0.0446963831782341,0.0,0.0,0.0,1.0
63.20000076293945,3.024207018142988e-08,9.140120882378255e-10,0.9999940395355225,5.95332221564604e-06,0.0,0.0,0.0,1.0
63.29999923706055,3.923761204729752e-14,4.5334973635909916e-15,1.0,1.2837194848791533e-11,0.0,0.0,0.0,1.0
63.400001525878906,1.7147454627619856e-15,6.133549271338825e-16,1.0,1.8230981503088162e-13,0.0,0.0,0.0,1.0
63.5,2.2566368218512878e-10,3.1452066645565324e-11,0.9999997615814209,2.0156065261289768e-07,0.0,0.0,0.0,1.0
63.599998474121094,6.5984724351153545e-09,8.169714904582293e-10,0.9999980926513672,1.9068729670834728e-06,0.0,0.0,0.0,1.0
63.70000076293945,2.5231005435985554e-13,8.219353610271554e-14,1.0,1.5615588683237647e-11,0.0,0.0,0.0,1.0
63.79999923706055,1.1075994343912043e-08,1.1006954236947308e-09,0.9999957084655762,4.300605269236257e-06,0.0,0.0,0.0,1.0
63.900001525878906,1.6663191937382749e-09,2.2918893172185761e-10,0.9999977350234985,2.2282713416643674e-06,0.0,0.0,0.0,1.0
64.0,2.2723412484992878e-07,5.94063376269105e-09,0.9999562501907349,4.3507152440724894e-05,0.0,0.0,0.0,1.0
64.0999984741211,4.218629692331888e-05,6.384183848240355e-07,0.7334562540054321,0.26650094985961914,0.0,0.0,0.0,1.0
64.19999694824219,1.1387762242520694e-05,1.232672275364166e-07,0.9999022483825684,8.619284199085087e-05,0.0,0.0,0.0,1.0
64.30000305175781,7.953849853947759e-05,1.3927193549534422e-06,0.8076039552688599,0.19231511652469635,0.0,0.0,0.0,1.0
64.4000015258789,9.052206900728166e-11,2.5135536013687343e-11,0.9999997615814209,2.3877552735029894e-07,0.0,0.0,0.0,1.0
64.5,3.4745885386655573e-06,7.705939708557707e-08,0.9999117851257324,8.459878154098988e-05,0.0,0.0,0.0,1.0
64.5999984741211,4.464574158191681e-05,1.1587371773202904e-06,0.580295741558075,0.41965845227241516,0.0,0.0,0.0,1.0
64.69999694824219,1.0128080248250626e-05,1.5445465351149323e-07,0.9999843835830688,5.407291610026732e-06,0.0,0.0,0.0,1.0
64.80000305175781,1.2635961184059852e-06,3.4493290002046706e-08,0.999994158744812,4.54289192930446e-06,0.0,0.0,0.0,1.0
64.9000015258789,0.00026450579753145576,2.5853798888419988e-06,0.6425971984863281,0.3571356534957886,0.0,0.0,0.0,1.0
65.0,2.2486450035330563e-08,7.543774493967703e-10,0.9999986886978149,1.2693993767243228e-06,0.0,0.0,0.0,1.0
65.0999984741211,1.3419185207474982e-10,2.4087188840726803e-11,0.9999998807907104,1.3297974987835914e-07,0.0,0.0,0.0,1.0
65.19999694824219,6.209879277463415e-10,7.644604393952648e-11,0.999997615814209,2.3383456664305413e-06,0.0,0.0,0.0,1.0
65.30000305175781,1.1278340483755755e-09,1.7602613811007473e-10,0.9999995231628418,4.322609754581208e-07,0.0,0.0,0.0,1.0
65.4000015258789,2.097591024485812e-11,3.7888815349051974e-12,1.0,3.5906985829115e-08,0.0,0.0,0.0,1.0
65.5,2.0408367618074408e-06,6.319344691974038e-08,0.9432834982872009,0.05671431124210358,0.0,0.0,0.0,1.0
65.5999984741211,6.516964770023233e-15,2.4619630945997735e-15,1.0,2.3818195679647935e-11,0.0,0.0,0.0,1.0
65.69999694824219,2.5835336714408186e-07,5.41523315078507e-09,0.9995195865631104,0.0004801506001967937,0.0,0.0,0.0,1.0
65.80000305175781,2.665037072802079e-06,2.6370619465865275e-08,0.9986925721168518,0.0013047417160123587,0.0,0.0,0.0,1.0
65.9000015258789,0.00020925061835441738,5.303975285642082e-07,0.5403860211372375,0.4594041109085083,0.0,0.0,0.0,1.0
66.0,1.8044574972009286e-05,3.603882703373529e-08,0.01434022095054388,0.9856416583061218,0.0,0.0,0.0,1.0
66.0999984741211,0.00030906806932762265,6.122837135080772e-07,0.9667723178863525,0.03291798382997513,0.0,0.0,0.0,1.0
66.19999694824219,9.72412863120553e-07,2.09391060046471e-09,0.000588731374591589,0.9994102716445923,0.0,0.0,0.0,1.0
66.30000305175781,6.546891654579667e-06,5.9255029327687225e-08,0.9931300282478333,0.00686331931501627,0.0,0.0,0.0,1.0
66.4000015258789,8.720349597979293e-08,1.2226645251800505e-09,0.999678373336792,0.00032150515471585095,0.0,0.0,0.0,1.0
66.5,4.007012250895059e-07,5.843229233803982e-10,0.0003129884717054665,0.999686598777771,0.0,0.0,0.0,1.0
66.5999984741211,8.525891462340951e-05,1.29029331219499e-07,0.9404401779174805,0.05947433412075043,0.0,0.0,0.0,1.0
66.69999694824219,1.6408683904955979e-06,4.846287371407243e-09,0.9968587160110474,0.0031396488193422556,0.0,0.0,0.0,1.0
66.80000305175781,4.623566201189533e-05,3.5503511242040986e-08,0.07324828952550888,0.9267054200172424,0.0,0.0,0.0,1.0
66.9000015258789,0.00013880147889722139,1.1958617562868312e-07,0.5465412139892578,0.45331987738609314,0.0,0.0,0.0,1.0
67.0,1.1422534953453578e-05,2.0833885727711277e-08,0.9961835741996765,0.0038049565628170967,0.0,0.0,0.0,1.0
67.0999984741211,9.237109770765528e-05,7.101670007614302e-08,0.23127798736095428,0.7686295509338379,0.0,0.0,0.0,1.0
67.19999694824219,5.898598942621902e-09,5.103911043802256e-11,0.9999964237213135,3.5354253213881748e-06,0.0,0.0,0.0,1.0
67.30000305175781,1.364905415357498e-07,4.257051100520215e-10,0.9999963045120239,3.593073188312701e-06,0.0,0.0,0.0,1.0
67.4000015258789,3.2536612707190216e-05,5.4623967571387766e-08,0.9606791138648987,0.039288196712732315,0.0,0.0,0.0,1.0
67.5,5.290849003358744e-07,1.2955584383078644e-09,0.9999704360961914,2.908697751990985e-05,0.0,0.0,0.0,1.0
67.5999984741211,6.366304011740098e-11,1.3046161373431175e-12,1.0,6.711401656644966e-09,0.0,0.0,0.0,1.0
67.69999694824219,2.4955505068646744e-05,3.763835110248692e-08,0.9992403984069824,0.0007346231141127646,0.0,0.0,0.0,1.0
67.80000305175781,4.680485513053334e-11,4.1642080408910154e-13,1.0,7.55228235505001e-09,0.0,0.0,0.0,1.0
67.9000015258789,5.123831670061918e-07,1.2226086809619119e-09,0.9999988079071045,7.401179118460277e-07,0.0,0.0,0.0,1.0
68.0,6.847854802736336e-14,5.144202083451593e-16,1.0,1.3273464358892761e-12,0.0,0.0,0.0,1.0
68.0999984741211,4.8064143748309155e-20,3.577957016849442e-22,1.0,3.2560450038653197e-19,0.0,0.0,0.0,1.0
68.19999694824219,7.922025535567201e-11,1.8771847954106996e-13,1.0,1.8539825674679378e-08,0.0,0.0,0.0,1.0
68.30000305175781,5.0645876825683445e-08,2.7609163219532995e-11,0.999992847442627,7.131276561267441e-06,0.0,0.0,0.0,1.0
68.4000015258789,2.027732989517972e-05,8.355726777153905e-09,0.4480850398540497,0.5518946051597595,0.0,0.0,0.0,1.0
68.5,1.2843028029951853e-10,6.95993894570153e-14,0.9999998807907104,1.2181327235794015e-07,0.0,0.0,0.0,1.0
68.5999984741211,3.901653599314159e-06,4.747321979969854e-10,0.9998693466186523,0.00012670595606323332,0.0,0.0,0.0,1.0
68.69999694824219,2.0441706993779007e-08,3.6045793086469935e-12,0.9999998807907104,9.072306283997023e-08,0.0,0.0,0.0,1.0
68.80000305175781,5.860182454853202e-07,7.185400885401094e-11,0.9998164772987366,0.00018293406174052507,0.0,0.0,0.0,1.0
