fault_active_s1,fault_active_s2,fault_active_s3,fault_active_s4,k,t,valid_s1,valid_s2,valid_s3,valid_s4,w_s1,w_s2,w_s3,w_s4
0.0,0.0,0.0,1.0,391,39.099998474121094,1.0,1.0,1.0,1.0,0.30930379033088684,0.43297213315963745,0.21710830926895142,0.04061580449342728
0.0,0.0,0.0,1.0,392,39.20000076293945,1.0,1.0,1.0,1.0,0.3614528477191925,0.42864683270454407,0.18017873167991638,0.029721515253186226
0.0,0.0,0.0,1.0,393,39.29999923706055,1.0,1.0,1.0,1.0,0.4558398723602295,0.3562021851539612,0.16772739589214325,0.020230615511536598
0.0,0.0,0.0,1.0,394,39.400001525878906,1.0,1.0,1.0,1.0,0.474465548992157,0.30958977341651917,0.19433440268039703,0.021610282361507416
0.0,0.0,0.0,1.0,395,39.5,1.0,1.0,1.0,1.0,0.41497889161109924,0.3806259334087372,0.20363803207874298,0.0007571573951281607
0.0,0.0,0.0,1.0,396,39.599998474121094,1.0,1.0,1.0,1.0,0.2511560916900635,0.4612776041030884,0.2875259816646576,4.040429485030472e-05
0.0,0.0,0.0,1.0,397,39.70000076293945,1.0,1.0,1.0,1.0,0.25983351469039917,0.4057924747467041,0.3343310058116913,4.304627509554848e-05
0.0,0.0,0.0,1.0,398,39.79999923706055,1.0,1.0,1.0,1.0,0.3148307800292969,0.3753226399421692,0.3097606599330902,8.593431994086131e-05
0.0,0.0,0.0,1.0,399,39.900001525878906,1.0,1.0,1.0,1.0,0.36779356002807617,0.31843969225883484,0.29916465282440186,0.014602210372686386
0.0,0.0,0.0,1.0,400,40.0,1.0,1.0,1.0,1.0,0.32351216673851013,0.34581974148750305,0.32168105244636536,0.008987066335976124
0.0,0.0,0.0,1.0,401,40.099998474121094,1.0,1.0,1.0,1.0,0.45919233560562134,0.20059096813201904,0.3052399456501007,0.03497682884335518
0.0,0.0,0.0,1.0,402,40.20000076293945,1.0,1.0,1.0,1.0,0.3712707757949829,0.35872960090637207,0.2400142103433609,0.029985427856445312
0.0,0.0,0.0,1.0,403,40.29999923706055,1.0,1.0,1.0,1.0,0.2607681453227997,0.4072023928165436,0.32216784358024597,0.00986164528876543
0.0,0.0,0.0,1.0,404,40.400001525878906,1.0,1.0,1.0,1.0,0.38454678654670715,0.2992660701274872,0.30561357736587524,0.010573528707027435
0.0,0.0,0.0,1.0,405,40.5,1.0,1.0,1.0,1.0,0.5291588306427002,0.2545740008354187,0.21253257989883423,0.0037345583550632
0.0,0.0,0.0,1.0,406,40.599998474121094,1.0,1.0,1.0,1.0,0.3874853253364563,0.32659173011779785,0.27846136689186096,0.007461563218384981
0.0,0.0,0.0,1.0,407,40.70000076293945,1.0,1.0,1.0,1.0,0.3704572319984436,0.4073988199234009,0.21213114261627197,0.010012757033109665
0.0,0.0,0.0,1.0,408,40.79999923706055,1.0,1.0,1.0,1.0,0.376350462436676,0.47246357798576355,0.14216482639312744,0.009021076373755932
0.0,0.0,0.0,1.0,409,40.900001525878906,1.0,1.0,1.0,1.0,0.45780298113822937,0.3273867666721344,0.20560936629772186,0.009200784377753735
0.0,0.0,0.0,1.0,410,41.0,1.0,1.0,1.0,1.0,0.3516828715801239,0.4447079002857208,0.18855993449687958,0.015049195848405361
0.0,0.0,0.0,1.0,411,41.099998474121094,1.0,1.0,1.0,1.0,0.3078676164150238,0.509640634059906,0.16924414038658142,0.01324763149023056
0.0,0.0,0.0,1.0,412,41.20000076293945,1.0,1.0,1.0,1.0,0.19095560908317566,0.6402097940444946,0.16702526807785034,0.0018093783874064684
0.0,0.0,0.0,1.0,413,41.29999923706055,1.0,1.0,1.0,1.0,0.2659209072589874,0.5991842746734619,0.13481870293617249,7.615581853315234e-05
0.0,0.0,0.0,1.0,414,41.400001525878906,1.0,1.0,1.0,1.0,0.21180662512779236,0.6589836478233337,0.1291452795267105,6.44031388219446e-05
0.0,0.0,0.0,1.0,415,41.5,1.0,1.0,1.0,1.0,0.13849356770515442,0.6302863359451294,0.23118755221366882,3.254842522437684e-05
0.0,0.0,0.0,1.0,416,41.599998474121094,1.0,1.0,1.0,1.0,0.10638165473937988,0.5684414505958557,0.32514098286628723,3.598755210987292e-05
0.0,0.0,0.0,1.0,417,41.70000076293945,1.0,1.0,1.0,1.0,0.1268400102853775,0.5155803561210632,0.35756009817123413,1.9519380657584406e-05
0.0,0.0,0.0,1.0,418,41.79999923706055,1.0,1.0,1.0,1.0,0.2566103935241699,0.33522993326187134,0.4073183536529541,0.0008413693867623806
0.0,0.0,0.0,1.0,419,41.900001525878906,1.0,1.0,1.0,1.0,0.18353627622127533,0.5649908781051636,0.24967098236083984,0.0018018539994955063
0.0,0.0,0.0,1.0,420,42.0,1.0,1.0,1.0,1.0,0.1591789722442627,0.520317554473877,0.3204042911529541,9.916980343405157e-05
0.0,0.0,0.0,1.0,421,42.099998474121094,1.0,1.0,1.0,1.0,0.19975179433822632,0.4177725613117218,0.3824611008167267,1.4668971743958537e-05
0.0,0.0,0.0,1.0,422,42.20000076293945,1.0,1.0,1.0,1.0,0.27723750472068787,0.33614659309387207,0.3865807354450226,3.5127679439028725e-05
0.0,0.0,0.0,1.0,423,42.29999923706055,1.0,1.0,1.0,1.0,0.3164497911930084,0.28184953331947327,0.40168458223342896,1.6127043636515737e-05
0.0,0.0,0.0,1.0,424,42.400001525878906,1.0,1.0,1.0,1.0,0.2800852656364441,0.3153098225593567,0.40460026264190674,4.639372491510585e-06
0.0,0.0,0.0,1.0,425,42.5,1.0,1.0,1.0,1.0,0.16055932641029358,0.16356876492500305,0.675871729850769,1.3123840858497715e-07
0.0,0.0,0.0,1.0,426,42.599998474121094,1.0,1.0,1.0,1.0,0.3041718006134033,0.16129933297634125,0.534355640411377,0.0001731681841192767
0.0,0.0,0.0,1.0,427,42.70000076293945,1.0,1.0,1.0,1.0,0.23375287652015686,0.12465773522853851,0.6401821374893188,0.001407247269526124
0.0,0.0,0.0,1.0,428,42.79999923706055,1.0,1.0,1.0,1.0,0.17108005285263062,0.18609142303466797,0.6428256630897522,2.8071976885257754e-06
0.0,0.0,0.0,1.0,429,42.900001525878906,1.0,1.0,1.0,1.0,0.08670906722545624,0.07874887436628342,0.8345416188240051,3.752533359602239e-07
0.0,0.0,0.0,1.0,430,43.0,1.0,1.0,1.0,1.0,0.21119427680969238,0.11718646436929703,0.6716017723083496,1.749469811329618e-05
0.0,0.0,0.0,1.0,431,43.099998474121094,1.0,1.0,1.0,1.0,0.04608308896422386,0.12263605743646622,0.8309314846992493,0.0003494037373457104
0.0,0.0,0.0,1.0,432,43.20000076293945,1.0,1.0,1.0,1.0,0.014204240404069424,0.20438127219676971,0.7560993432998657,0.02531503327190876
0.0,0.0,0.0,1.0,433,43.29999923706055,1.0,1.0,1.0,1.0,0.00026517320657148957,0.0028608161956071854,0.047920648008584976,0.9489533305168152
0.0,0.0,0.0,1.0,434,43.400001525878906,1.0,1.0,1.0,1.0,0.00015815458027645946,0.000289611954940483,0.05026765167713165,0.9492846131324768
0.0,0.0,0.0,1.0,435,43.5,1.0,1.0,1.0,1.0,0.00046571140410378575,0.0004251056525390595,0.15453575551509857,0.844573438167572
0.0,0.0,0.0,1.0,436,43.599998474121094,1.0,1.0,1.0,1.0,0.004352419171482325,0.006505304481834173,0.9583724141120911,0.0307698342949152
0.0,0.0,0.0,1.0,437,43.70000076293945,1.0,1.0,1.0,1.0,0.00017995310190599412,0.001807733322493732,0.500940203666687,0.4970721900463104
0.0,0.0,0.0,1.0,438,43.79999923706055,1.0,1.0,1.0,1.0,7.585140792798484e-06,0.0022618393413722515,0.37279483675956726,0.6249357461929321
0.0,0.0,0.0,1.0,439,43.900001525878906,1.0,1.0,1.0,1.0,5.04080526297912e-06,0.0013943951344117522,0.17547056078910828,0.8231299519538879
0.0,0.0,0.0,1.0,440,44.0,1.0,1.0,1.0,1.0,5.4677061598340515e-06,0.001346828998066485,0.16384102404117584,0.8348066210746765
0.0,0.0,0.0,1.0,441,44.099998474121094,1.0,1.0,1.0,1.0,2.593083991087042e-06,0.0010194344213232398,0.11846789717674255,0.8805100917816162
0.0,0.0,0.0,1.0,442,44.20000076293945,1.0,1.0,1.0,1.0,2.0030225641676225e-05,0.04698000103235245,0.5144141912460327,0.4385857582092285
0.0,0.0,0.0,1.0,443,44.29999923706055,1.0,1.0,1.0,1.0,0.0001750664523569867,0.0597083680331707,0.9395025968551636,0.0006139157339930534
0.0,0.0,0.0,1.0,444,44.400001525878906,1.0,1.0,1.0,1.0,8.590884681325406e-05,0.07274498045444489,0.9084711074829102,0.01869799941778183
0.0,0.0,0.0,1.0,445,44.5,1.0,1.0,1.0,1.0,0.0009037012932822108,0.02630746178328991,0.9474769830703735,0.025311898440122604
0.0,0.0,0.0,1.0,446,44.599998474121094,1.0,1.0,1.0,1.0,0.00955236330628395,0.022745104506611824,0.9673530459403992,0.0003495118871796876
0.0,0.0,0.0,1.0,447,44.70000076293945,1.0,1.0,1.0,1.0,0.010177799500524998,0.016968442127108574,0.949030876159668,0.023822959512472153
0.0,0.0,0.0,1.0,448,44.79999923706055,1.0,1.0,1.0,1.0,0.00386799406260252,0.019083870574831963,0.8104830980300903,0.16656500101089478
0.0,0.0,0.0,1.0,449,44.900001525878906,1.0,1.0,1.0,1.0,0.0036554469261318445,0.016082633286714554,0.8351784348487854,0.14508354663848877
0.0,0.0,0.0,1.0,450,45.0,1.0,1.0,1.0,1.0,1.4823664969298989e-05,0.002349002519622445,0.11269187927246094,0.8849442601203918
0.0,0.0,0.0,1.0,451,45.099998474121094,1.0,1.0,1.0,1.0,0.00015628697292413563,0.021121904253959656,0.9288087487220764,0.049912963062524796
0.0,0.0,0.0,1.0,452,45.20000076293945,1.0,1.0,1.0,1.0,0.0001631959166843444,0.01466724555939436,0.9743629097938538,0.010806701146066189
0.0,0.0,0.0,1.0,453,45.29999923706055,1.0,1.0,1.0,1.0,5.607453567790799e-05,0.0009065450867637992,0.9880226850509644,0.011014697141945362
0.0,0.0,0.0,1.0,454,45.400001525878906,1.0,1.0,1.0,1.0,1.7550441043567844e-05,0.0013626766158267856,0.9720994830131531,0.02652030996978283
0.0,0.0,0.0,1.0,455,45.5,1.0,1.0,1.0,1.0,0.00011823430395452306,0.013065708801150322,0.9793615937232971,0.007454392034560442
0.0,0.0,0.0,1.0,456,45.599998474121094,1.0,1.0,1.0,1.0,0.00015269774303305894,0.0492655448615551,0.9496005773544312,0.0009812051430344582
0.0,0.0,0.0,1.0,457,45.70000076293945,1.0,1.0,1.0,1.0,0.0010239375988021493,0.24363866448402405,0.7009800672531128,0.05435732752084732
0.0,0.0,0.0,1.0,458,45.79999923706055,1.0,1.0,1.0,1.0,0.001485622487962246,0.23459145426750183,0.7240825891494751,0.03984038531780243
0.0,0.0,0.0,1.0,459,45.900001525878906,1.0,1.0,1.0,1.0,0.0006704250117763877,0.4415603280067444,0.5565346479415894,0.0012345121940597892
0.0,0.0,0.0,1.0,460,46.0,1.0,1.0,1.0,1.0,0.0004459117481019348,0.9732826352119446,0.025585688650608063,0.0006858632550574839
0.0,0.0,0.0,1.0,461,46.099998474121094,1.0,1.0,1.0,1.0,0.016745049506425858,0.7680442333221436,0.21508873999118805,0.00012200279888929799
0.0,0.0,0.0,1.0,462,46.20000076293945,1.0,1.0,1.0,1.0,0.0035094935446977615,0.3465198278427124,0.6497693061828613,0.00020142324501648545
0.0,0.0,0.0,1.0,463,46.29999923706055,1.0,1.0,1.0,1.0,0.003810763591900468,0.5673999786376953,0.42710819840431213,0.001681085559539497
0.0,0.0,0.0,1.0,464,46.400001525878906,1.0,1.0,1.0,1.0,0.0032477008644491434,0.5171673893928528,0.47883474826812744,0.0007501886575482786
0.0,0.0,0.0,1.0,465,46.5,1.0,1.0,1.0,1.0,0.005229856353253126,0.6943628787994385,0.2998655140399933,0.0005416593630798161
0.0,0.0,0.0,1.0,466,46.599998474121094,1.0,1.0,1.0,1.0,0.009362677112221718,0.6678919196128845,0.32274481654167175,4.798790200766234e-07
0.0,0.0,0.0,1.0,467,46.70000076293945,1.0,1.0,1.0,1.0,0.03034127689898014,0.6165856719017029,0.3530503213405609,2.2690141122438945e-05
0.0,0.0,0.0,1.0,468,46.79999923706055,1.0,1.0,1.0,1.0,0.06904224306344986,0.3946521282196045,0.5168325901031494,0.01947307027876377
0.0,0.0,0.0,1.0,469,46.900001525878906,1.0,1.0,1.0,1.0,0.0345018096268177,0.39972618222236633,0.5028859972953796,0.06288596242666245
0.0,0.0,0.0,1.0,470,47.0,1.0,1.0,1.0,1.0,0.0015117047587409616,0.6976366639137268,0.03795081377029419,0.26290079951286316
0.0,0.0,0.0,1.0,471,47.099998474121094,1.0,1.0,1.0,1.0,0.0002295123995281756,0.4896986186504364,0.02367963269352913,0.48639217019081116
0.0,0.0,0.0,1.0,472,47.20000076293945,1.0,1.0,1.0,1.0,0.0001479394850321114,0.5609423518180847,0.1118946298956871,0.32701507210731506
0.0,0.0,0.0,1.0,473,47.29999923706055,1.0,1.0,1.0,1.0,0.0001613854110473767,0.05628914758563042,0.1126674935221672,0.8308820128440857
0.0,0.0,0.0,1.0,474,47.400001525878906,1.0,1.0,1.0,1.0,1.2038480008413899e-06,0.025944191962480545,0.030401336029171944,0.9436532855033875
