g_s1,g_s2,g_s3,g_s4,k,t,w_s1,w_s2,w_s3,w_s4
0.8114063739776611,0.8278940320014954,0.689519464969635,0.7142460346221924,578,57.79999923706055,8.508317961286593e-08,2.632586301842821e-06,0.0001612298801774159,0.9998359680175781
0.8111806511878967,0.8203136920928955,0.6828169226646423,0.7419134378433228,579,57.900001525878906,4.73214036844638e-08,8.728871421226359e-07,0.0001065058313542977,0.9998925924301147
0.7985849380493164,0.823258638381958,0.6930384635925293,0.7677188515663147,580,58.0,4.4380030317370256e-08,4.176896766239224e-07,5.578155105467886e-05,0.999943733215332
0.8160991668701172,0.8266095519065857,0.6872967481613159,0.7473562955856323,581,58.099998474121094,7.971208759727233e-08,8.999335250337026e-07,0.00016658254025969654,0.9998323917388916
0.8143230676651001,0.8382368087768555,0.6891536712646484,0.7338498830795288,582,58.20000076293945,1.666307838377179e-07,2.0506445252976846e-06,0.0003081892791669816,0.9996895790100098
0.8172245621681213,0.8327708840370178,0.6873977184295654,0.755715548992157,583,58.29999923706055,4.150718879714077e-08,7.50214212530409e-07,0.0001621014525881037,0.9998370409011841
0.8260992169380188,0.8292690515518188,0.6735134124755859,0.7558203339576721,584,58.400001525878906,1.9587876209925525e-08,5.666856282005028e-07,0.00016256276285275817,0.999836802482605
0.815904438495636,0.8261245489120483,0.6780965328216553,0.7270212769508362,585,58.5,8.556990849228896e-08,1.7714787645672914e-06,0.0005974879604764283,0.9994006156921387
0.8160918354988098,0.8340312838554382,0.6632795333862305,0.7797717452049255,586,58.599998474121094,9.022757296861528e-08,1.6084336493804585e-06,0.0005252764676697552,0.9994730353355408
0.8200533390045166,0.8358993530273438,0.6864168047904968,0.7280268669128418,587,58.70000076293945,2.3383613267924375e-07,5.3502380978898145e-06,0.0009084698394872248,0.9990859031677246
0.8207071423530579,0.8285983800888062,0.695652425289154,0.7588070631027222,588,58.79999923706055,9.734297634622635e-08,1.266308231606672e-06,0.0002598759310785681,0.9997387528419495
0.8215833306312561,0.8374757170677185,0.7185712456703186,0.8068503737449646,589,58.900001525878906,1.1303765745651617e-07,2.0552693058562e-06,0.00020420503278728575,0.9997935891151428
0.8228281736373901,0.8249817490577698,0.7010257840156555,0.7298163175582886,590,59.0,4.848914727517695e-07,6.928122274985071e-06,0.0010190029861405492,0.9989736080169678
0.8250012993812561,0.8404632210731506,0.6979513764381409,0.764905571937561,591,59.099998474121094,1.0034010955450867e-07,2.938605121016735e-06,0.000494650041218847,0.9995023012161255
0.8162047266960144,0.8469181060791016,0.6991691589355469,0.7783982753753662,592,59.20000076293945,3.45448000871329e-07,6.608009698538808e-06,0.0008911048644222319,0.999101996421814
0.8204453587532043,0.840749979019165,0.7218114137649536,0.7479957938194275,593,59.29999923706055,7.213347430479189e-07,8.426797649008222e-06,0.0007631860207766294,0.9992276430130005
0.8278160095214844,0.8360658288002014,0.7143750190734863,0.7481245994567871,594,59.400001525878906,1.4767286415917624e-07,5.871361281606369e-06,0.00023298535961657763,0.9997610449790955
0.8288335800170898,0.8398900628089905,0.7143515944480896,0.780754566192627,595,59.5,6.610278546759218e-08,2.042393816736876e-06,0.00013708663755096495,0.9998607635498047
0.819280743598938,0.842815101146698,0.7139930129051208,0.7662314176559448,596,59.599998474121094,1.8096744724971359e-07,3.7668596633011475e-06,0.00029025456751696765,0.9997057318687439
0.8306090235710144,0.8392319083213806,0.7139583826065063,0.7837080359458923,597,59.70000076293945,1.1083059803240758e-07,3.209806436643703e-06,0.00018587196245789528,0.9998108744621277
0.8290690779685974,0.8417831063270569,0.7117512822151184,0.7837626934051514,598,59.79999923706055,3.900962042280298e-07,1.4860577721265145e-05,0.0006914505502209067,0.999293327331543
0.8245496153831482,0.839735209941864,0.7440139055252075,0.7875405550003052,599,59.900001525878906,7.351830504376267e-07,1.628469181014225e-05,0.00038373423740267754,0.999599277973175
0.8407919406890869,0.8428093791007996,0.725845456123352,0.782753586769104,600,60.0,3.370505794464407e-07,2.8933360226801597e-05,0.0006213971064426005,0.9993492960929871
0.8366825580596924,0.8422375917434692,0.7276670336723328,0.7900983095169067,601,60.099998474121094,4.886016995442333e-07,1.5141965377551969e-05,0.00040478320443071425,0.9995796084403992
0.8345589637756348,0.8450679779052734,0.7385759353637695,0.7883604764938354,602,60.20000076293945,3.106416443188209e-06,0.00012234125460963696,0.000984548358246684,0.9988899827003479
0.8397194743156433,0.8447281718254089,0.7501452565193176,0.7588281035423279,603,60.29999923706055,1.4956231098040007e-06,3.553904025466181e-05,0.0005158556741662323,0.9994470477104187
0.844228208065033,0.8460690379142761,0.7357137203216553,0.7707863450050354,604,60.400001525878906,3.621539406140073e-07,1.8673619706532918e-05,0.0004287911287974566,0.9995521903038025
0.8364548087120056,0.8515670299530029,0.7288968563079834,0.7664329409599304,605,60.5,9.807657761484734e-07,2.600106927275192e-05,0.0006974550778977573,0.9992756247520447
0.84237140417099,0.845197319984436,0.7531243562698364,0.785749614238739,606,60.599998474121094,4.6922744445510034e-07,1.4437552636081818e-05,0.0002666484797373414,0.9997183680534363
0.8490369915962219,0.8476604223251343,0.7277629971504211,0.8073573708534241,607,60.70000076293945,1.4352742994105938e-07,1.4230556189431809e-05,0.00046908133663237095,0.9995166063308716
0.8494374752044678,0.8498055934906006,0.7301278114318848,0.756331741809845,608,60.79999923706055,1.380554977004067e-06,8.033207996049896e-05,0.0024053475353866816,0.997512936592102
0.8547676801681519,0.8550286293029785,0.7296989560127258,0.773054838180542,609,60.900001525878906,2.723114107539004e-07,1.8473054296919145e-05,0.000723760633263737,0.999257504940033
0.8550848364830017,0.8547667860984802,0.7283573746681213,0.7706599235534668,610,61.0,2.3219291733767022e-07,2.8314243536442518e-05,0.0011747804237529635,0.9987967014312744
0.8585479259490967,0.8595938682556152,0.7525956034660339,0.7826113104820251,611,61.099998474121094,1.1624088358530571e-07,1.347903616988333e-05,0.0004072988231200725,0.999579131603241
0.8558401465415955,0.8598232269287109,0.7445011734962463,0.7804234623908997,612,61.20000076293945,6.494623505659547e-08,6.7695509642362595e-06,0.00016351285739801824,0.9998296499252319
0.8543888926506042,0.8577463030815125,0.7426754236221313,0.7862001061439514,613,61.29999923706055,1.4196076847383665e-07,9.273391697206534e-06,0.0003535702417138964,0.9996370077133179
0.8615559935569763,0.8559813499450684,0.736305296421051,0.7665532827377319,614,61.400001525878906,1.356160481691404e-07,1.4158219528326299e-05,0.0004363416519481689,0.9995493292808533
0.8633571863174438,0.8517643213272095,0.7432442903518677,0.7761924266815186,615,61.5,3.3036215540960256e-08,2.3298896394408075e-06,0.0001647062599658966,0.9998328685760498
0.8645673394203186,0.8678407669067383,0.7407705187797546,0.8099842667579651,616,61.599998474121094,4.187247171216768e-08,4.98667441206635e-06,0.00023638353741262108,0.9997585415840149
0.8652739524841309,0.858191192150116,0.7496200203895569,0.7630646824836731,617,61.70000076293945,1.0016869111950655e-07,6.017981831973884e-06,0.0003647227131295949,0.9996291399002075
0.8587126731872559,0.8642076849937439,0.7564313411712646,0.7934592366218567,618,61.79999923706055,4.0617880614490787e-08,2.3455829705198994e-06,0.00010543293319642544,0.9998921155929565
0.8605736494064331,0.8679584264755249,0.7459350228309631,0.7852403521537781,619,61.900001525878906,6.08738019991506e-08,2.946021368188667e-06,0.00021922953601460904,0.9997777342796326
0.8654333353042603,0.8697034120559692,0.744581937789917,0.772381603717804,620,62.0,6.808562602600432e-08,3.6736801121151075e-06,0.00022998469648882747,0.9997662901878357
0.8644531965255737,0.8707417845726013,0.7505732178688049,0.8032993674278259,621,62.099998474121094,1.946556693610546e-08,6.980123998800991e-07,5.182891254662536e-05,0.9999474287033081
0.8687222599983215,0.8758453130722046,0.7494319081306458,0.7983879446983337,622,62.20000076293945,2.315242397799011e-08,8.721861490812444e-07,9.177520405501127e-05,0.999907374382019
0.8703345060348511,0.8768810629844666,0.7478251457214355,0.7958423495292664,623,62.29999923706055,2.9197799733537977e-08,1.5461870361832553e-06,0.00013560820661950856,0.999862790107727
0.874674916267395,0.8731805682182312,0.7534176707267761,0.786376416683197,624,62.400001525878906,5.592271179466479e-08,1.7739461100063636e-06,0.00023677000717725605,0.9997614026069641
0.8732512593269348,0.8650532960891724,0.7466259002685547,0.7944868206977844,625,62.5,5.642197109523295e-08,1.4020719163454487e-06,0.000317452650051564,0.9996811151504517
0.8713880777359009,0.8794224262237549,0.7573732137680054,0.7840356826782227,626,62.599998474121094,8.720118671590171e-08,5.289059572533006e-06,0.00043817353434860706,0.9995564818382263
0.8736880421638489,0.8823503255844116,0.7530634999275208,0.7712333798408508,627,62.70000076293945,1.0792485483079872e-07,3.731398464879021e-06,0.0004906466347165406,0.9995055198669434
0.8724021315574646,0.8791335821151733,0.7566142082214355,0.7983282208442688,628,62.79999923706055,2.3475308807974216e-08,8.639790962661209e-07,0.00011979774717474356,0.9998792409896851
0.872017502784729,0.8788033127784729,0.7575743198394775,0.7847508192062378,629,62.900001525878906,9.63937836218065e-08,1.994395461224485e-06,0.00027898838743567467,0.9997188448905945
0.8737213015556335,0.8774242997169495,0.7526075839996338,0.7920734882354736,630,63.0,3.5729055269939636e-08,6.251195259210363e-07,0.0001679519918980077,0.9998313188552856
0.8741504549980164,0.8819344639778137,0.761993944644928,0.7931667566299438,631,63.099998474121094,3.5624122318722584e-08,7.8915707035776e-07,6.497145659523085e-05,0.999934196472168
0.8730658888816833,0.8844737410545349,0.7523787021636963,0.8009195327758789,632,63.20000076293945,7.028426551869416e-08,1.654185211918957e-06,0.0002800502406898886,0.9997182488441467
0.8731811046600342,0.8839036226272583,0.788689374923706,0.7763916254043579,633,63.29999923706055,8.293920927826548e-08,1.3277704056235962e-06,5.8918449212796986e-05,0.9999396800994873
0.8725148439407349,0.8867718577384949,0.7609738111495972,0.8024853467941284,634,63.400001525878906,1.534542626302482e-08,1.829503588623993e-07,3.9397767977789044e-05,0.9999604225158691
0.8752672076225281,0.8870805501937866,0.7570043802261353,0.7917279601097107,635,63.5,4.548868304254938e-08,8.567914164814283e-07,0.00015021850413177162,0.9998488426208496
0.8745924234390259,0.876166582107544,0.7701023817062378,0.7805338501930237,636,63.599998474121094,4.094230732221149e-08,5.136905656399904e-07,6.921599560882896e-05,0.9999302625656128
0.8742475509643555,0.8819175958633423,0.7667170763015747,0.7999498248100281,637,63.70000076293945,2.5097147471342396e-08,2.046390648047236e-07,2.699662400118541e-05,0.9999728202819824
0.8722233176231384,0.8884612917900085,0.7651024460792542,0.7560216188430786,638,63.79999923706055,7.974713867042738e-08,8.625357850178261e-07,0.00011033842747565359,0.9998886585235596
0.8770958781242371,0.8908119797706604,0.7628872394561768,0.7848804593086243,639,63.900001525878906,1.2123707371358705e-08,1.627489325528586e-07,2.4067534468485974e-05,0.9999758005142212
0.8761610984802246,0.8886772990226746,0.7696256041526794,0.7678399682044983,640,64.0,2.076557592545214e-08,1.840783880879826e-07,3.3251839340664446e-05,0.9999665021896362
0.8707181811332703,0.8929175138473511,0.7733182311058044,0.8074433207511902,641,64.0999984741211,6.1847966748018735e-09,6.58835830336102e-08,6.660383405687753e-06,0.9999933242797852
0.872712254524231,0.886598527431488,0.7822009921073914,0.7796839475631714,642,64.19999694824219,1.337613309004837e-08,1.8555988390289713e-07,1.0072978511743713e-05,0.9999897480010986
0.8675335645675659,0.8938556909561157,0.7589035034179688,0.8008646368980408,643,64.30000305175781,1.0950022222289135e-08,8.424937192330617e-08,8.195383088605013e-06,0.9999916553497314
0.87580406665802,0.890808641910553,0.7649278044700623,0.7705620527267456,644,64.4000015258789,3.05871239447697e-08,3.3168478807965585e-07,3.59034092980437e-05,0.9999637603759766
0.87873774766922,0.8908916115760803,0.7885904312133789,0.7953494787216187,645,64.5,8.840677523380691e-09,1.4317936347651994e-07,4.568129497783957e-06,0.999995231628418
0.8781898021697998,0.8895547389984131,0.7705506086349487,0.7930221557617188,646,64.5999984741211,1.3597878378845962e-08,2.4871266646186996e-07,1.7198404748342e-05,0.9999825954437256
0.8765608072280884,0.8918835520744324,0.7817226052284241,0.7748851776123047,647,64.69999694824219,7.760960762936975e-09,5.127972002583192e-08,3.5497093904268695e-06,0.9999964237213135
0.8750706911087036,0.8803796172142029,0.7832329273223877,0.8113211393356323,648,64.80000305175781,4.631675487587472e-09,3.611677001913449e-08,1.4262756167227053e-06,0.9999985694885254
0.881658136844635,0.8908625841140747,0.7854702472686768,0.7692158222198486,649,64.9000015258789,5.858450613516197e-09,1.209213422725952e-07,2.9872612685721833e-06,0.9999969005584717
0.8769787549972534,0.8926922082901001,0.7900626063346863,0.8052011132240295,650,65.0,3.646739354934425e-09,4.645324480634372e-08,3.982827934123634e-07,0.9999995231628418
0.8777161240577698,0.8945053815841675,0.7647551894187927,0.8035931587219238,651,65.0999984741211,5.827308857675462e-09,7.75096253846641e-08,5.6128428695956245e-06,0.9999942779541016
0.8839810490608215,0.888952374458313,0.7778849601745605,0.7791069149971008,652,65.19999694824219,2.4203210102768935e-08,2.5573939410605817e-07,1.6162495739990845e-05,0.999983549118042
0.8802054524421692,0.8969900608062744,0.7875729203224182,0.7981301546096802,653,65.30000305175781,9.898199593294521e-09,1.1636048924401621e-07,2.688244876480894e-06,0.9999971389770508
0.8773940801620483,0.9018105864524841,0.7820547819137573,0.803769588470459,654,65.4000015258789,1.9924073058064096e-08,1.0175546094615129e-07,8.106118912110105e-06,0.999991774559021
0.8804229497909546,0.8903000354766846,0.7914589643478394,0.7756506204605103,655,65.5,4.280742871287657e-08,3.180970225002966e-07,6.775751899112947e-06,0.999992847442627
0.8715730309486389,0.9020897150039673,0.7825281620025635,0.7791703343391418,656,65.5999984741211,3.7007890085760664e-08,1.4813140580827167e-07,9.110077371587977e-06,0.999990701675415
0.8799254894256592,0.892427921295166,0.819344162940979,0.8060778379440308,657,65.69999694824219,1.114620218345408e-08,8.128635187176769e-08,7.242044830491068e-07,0.9999991655349731
0.8762047290802002,0.8960415124893188,0.7845864295959473,0.8058735132217407,658,65.80000305175781,1.9962570263487578e-08,1.560446207804489e-07,4.095744770893361e-06,0.9999957084655762
0.8759531378746033,0.8934862017631531,0.7935090661048889,0.8323601484298706,659,65.9000015258789,2.2727990156568012e-08,1.7570577881542704e-07,1.8181335690314882e-06,0.9999979734420776
0.880501389503479,0.8967501521110535,0.7970085740089417,0.808083176612854,660,66.0,1.6797473278984398e-07,4.373422655135073e-07,1.303986027778592e-05,0.9999864101409912
0.8740736246109009,0.894249439239502,0.7878090143203735,0.8177762627601624,661,66.0999984741211,2.6761566118693736e-07,9.853300753093208e-07,2.660306381585542e-05,0.9999721050262451
0.8804098963737488,0.8907245993614197,0.7866849899291992,0.8309074640274048,662,66.19999694824219,4.4094130657867936e-07,2.5837921384663787e-06,4.894979065284133e-05,0.9999480247497559
0.8811563849449158,0.8894334435462952,0.7881168723106384,0.8311154842376709,663,66.30000305175781,4.1297093389403017e-07,2.690526571313967e-06,6.687702989438549e-05,0.9999300241470337
0.8796169757843018,0.8936663269996643,0.7881299257278442,0.8123795986175537,664,66.4000015258789,3.729162926902063e-06,1.411450830346439e-05,0.00029017668566666543,0.9996919631958008
0.8820878863334656,0.898162305355072,0.8081883788108826,0.8177747130393982,665,66.5,4.6447216845990624e-06,1.2194199371151626e-05,0.00015641342906747013,0.9998267292976379
0.8848873376846313,0.8968545794487,0.7959403395652771,0.8333776593208313,666,66.5999984741211,1.3606681932287756e-06,6.8211875259294175e-06,7.253928924910724e-05,0.9999192953109741
0.8807859420776367,0.8970885872840881,0.8267568945884705,0.7964221835136414,667,66.69999694824219,1.2999038517591543e-05,2.7309031793265603e-05,0.0002419400989310816,0.9997177720069885
0.8846246600151062,0.8953717350959778,0.7928093671798706,0.8165964484214783,668,66.80000305175781,5.365894594433485e-06,1.1575850294320844e-05,0.00018430019554216415,0.9997988343238831
0.8881109952926636,0.9045001268386841,0.802744448184967,0.7968652248382568,669,66.9000015258789,1.2245809557498433e-05,1.8100481611327268e-05,0.00027977643185295165,0.9996899366378784
0.8837710618972778,0.8997909426689148,0.7922527194023132,0.7951134443283081,670,67.0,1.8795633877743967e-05,2.338231024623383e-05,0.000496034394018352,0.999461829662323
0.8840407729148865,0.8957433700561523,0.8175254464149475,0.8282865881919861,671,67.0999984741211,4.277696916688001e-06,1.7163527445518412e-05,8.061174594331533e-05,0.9998979568481445
0.884965181350708,0.8954300284385681,0.8028362393379211,0.8187618255615234,672,67.19999694824219,6.787375241401605e-06,1.0011478480009828e-05,0.00011328950495226309,0.9998699426651001
0.8855115175247192,0.8991791605949402,0.8032537698745728,0.8389073610305786,673,67.30000305175781,4.055223598697921e-06,8.353887096745893e-06,7.938398630358279e-05,0.9999082088470459
0.8867258429527283,0.898095428943634,0.8011004328727722,0.8223824501037598,674,67.4000015258789,1.0240166375297122e-05,1.659865301917307e-05,0.00021133935661055148,0.9997618794441223
0.8874289989471436,0.8943782448768616,0.7994126677513123,0.7992764711380005,675,67.5,3.2743701012805104e-05,5.3243136790115386e-05,0.0005934081855230033,0.9993206262588501
0.882135808467865,0.8985994458198547,0.8147047162055969,0.8242828845977783,676,67.5999984741211,3.489112259558169e-06,7.480436579498928e-06,7.360050221905112e-05,0.9999154806137085
0.8869386315345764,0.901195764541626,0.8168983459472656,0.8392513990402222,677,67.69999694824219,3.0527492071996676e-06,5.807138677482726e-06,4.1999228415079415e-05,0.9999490976333618
0.8903599977493286,0.8995855450630188,0.8059279918670654,0.8469324707984924,678,67.80000305175781,5.916682766837766e-06,6.015831786498893e-06,8.302825881401077e-05,0.999904990196228
0.8890206813812256,0.9043347239494324,0.8085311055183411,0.834139347076416,679,67.9000015258789,5.634828994516283e-05,3.6151468520984054e-05,0.00041496256017126143,0.9994925260543823
0.8940685391426086,0.9019539952278137,0.8091579675674438,0.8194167017936707,680,68.0,0.00013518103514797986,8.766516839386895e-05,0.0008905839640647173,0.9988865256309509
0.891291081905365,0.9057633876800537,0.8169845938682556,0.846842348575592,681,68.0999984741211,2.7911919460166246e-05,2.4613069399492815e-05,0.00019622716354206204,0.9997512698173523
0.8933344483375549,0.9056019186973572,0.8092464208602905,0.828608512878418,682,68.19999694824219,0.0004783696786034852,0.0003082783368881792,0.0019955576863139868,0.9972177743911743
0.8922807574272156,0.9030863046646118,0.8221591114997864,0.8045852780342102,683,68.30000305175781,0.0004095865006092936,0.0002389757864875719,0.00149001635145396,0.9978614449501038
0.8948017358779907,0.9064753651618958,0.8127015829086304,0.8167564868927002,684,68.4000015258789,0.00012663847883231938,6.755829963367432e-05,0.0007453184807673097,0.9990604519844055
0.8910659551620483,0.9028657674789429,0.814758837223053,0.845752477645874,685,68.5,2.8828797439928167e-05,2.6022875317721628e-05,0.00022154487669467926,0.9997236132621765
0.8954220414161682,0.9033806920051575,0.8255602121353149,0.8067992925643921,686,68.5999984741211,0.0003776013618335128,0.0002683888887986541,0.0013809542870149016,0.9979730248451233
0.8979091644287109,0.9042821526527405,0.8254068493843079,0.8155049085617065,687,68.69999694824219,0.00015369353059213609,0.00010768954234663397,0.0005775070167146623,0.9991611242294312
0.8963091969490051,0.9084030389785767,0.8153848052024841,0.8021083474159241,688,68.80000305175781,0.00017848775314632803,7.447810639860108e-05,0.0007713425438851118,0.9989757537841797
0.8883466124534607,0.9119095802307129,0.8302598595619202,0.8543546199798584,689,68.9000015258789,5.0219936383655295e-05,1.4104913134360686e-05,0.0001350864622509107,0.9998006224632263
0.8951491117477417,0.9055351614952087,0.8242319226264954,0.8074992895126343,690,69.0,0.00026360873016528785,0.00012294946645852178,0.0007558990619145334,0.9988574981689453
0.8953956365585327,0.9108864068984985,0.8369861841201782,0.8457621335983276,691,69.0999984741211,6.542650953633711e-05,1.556290953885764e-05,0.00015515790437348187,0.9997639060020447
0.8989555239677429,0.9112926125526428,0.8341898322105408,0.8444228172302246,692,69.19999694824219,3.9213209674926475e-05,1.6636380678392015e-05,0.00012828184117097408,0.9998158812522888
0.9001933336257935,0.9050670862197876,0.8312849402427673,0.8149021863937378,693,69.30000305175781,0.0002640785533003509,0.00013362827303353697,0.000677874602843076,0.9989244341850281
0.8988841772079468,0.9103408455848694,0.8243024349212646,0.808851420879364,694,69.4000015258789,0.0004020397609565407,0.00012365516158752143,0.0008727430831640959,0.9986016154289246
0.8984283804893494,0.907597541809082,0.8261010646820068,0.8070387840270996,695,69.5,0.0002794710744637996,0.00012524791236501187,0.0007516674231737852,0.9988435506820679
0.8982932567596436,0.9080946445465088,0.8332486748695374,0.8372776508331299,696,69.5999984741211,7.611285400344059e-05,2.8641248718486167e-05,0.00021548276708927006,0.9996798038482666
0.8986617922782898,0.9067968130111694,0.8283971548080444,0.8204283714294434,697,69.69999694824219,0.0002747348335105926,0.00011872449977090582,0.0006369988550432026,0.998969554901123
0.8983666300773621,0.9080676436424255,0.8249584436416626,0.7928206920623779,698,69.80000305175781,0.0001574729394633323,8.087827154668048e-05,0.00047085690312087536,0.9992908239364624
0.8989220261573792,0.9074482917785645,0.8305773138999939,0.819424033164978,699,69.9000015258789,2.9237111448310316e-05,1.3561011655838229e-05,0.00010845845827134326,0.9998487234115601
0.8995681405067444,0.9090136289596558,0.8233239650726318,0.849571704864502,700,70.0,5.760789917985676e-06,2.78403081210854e-06,3.3424701541662216e-05,0.9999580383300781
0.8973038792610168,0.9064971804618835,0.8279286623001099,0.8346960544586182,701,70.0999984741211,7.833043491700664e-05,3.792182542383671e-05,0.00019243713177274913,0.999691367149353
0.8951600790023804,0.9073634743690491,0.8152807354927063,0.8325954079627991,702,70.19999694824219,3.0447696190094575e-05,2.4762537577771582e-05,0.00015114842972252518,0.9997937083244324
0.896406888961792,0.9089287519454956,0.8237601518630981,0.8174648284912109,703,70.30000305175781,4.075710603501648e-05,1.4139786799205467e-05,0.00016696775855962187,0.9997780919075012
0.8919486999511719,0.9044722318649292,0.823291540145874,0.8253312110900879,704,70.4000015258789,2.5252484192606062e-05,9.051334018295165e-06,9.919727017404512e-05,0.9998664855957031
0.8935813903808594,0.9082258343696594,0.8239782452583313,0.8305670022964478,705,70.5,4.980979429092258e-05,1.4140419807517901e-05,0.00016089153359644115,0.9997751116752625
0.8935409784317017,0.9038568735122681,0.8076270222663879,0.8043183088302612,706,70.5999984741211,0.00011356817412888631,2.333595693926327e-05,0.0003562442434486002,0.9995068311691284
0.892997145652771,0.9043448567390442,0.8084966540336609,0.7960333824157715,707,70.69999694824219,0.00023876730119809508,7.478882616851479e-05,0.0006787048187106848,0.9990077614784241
0.8916162848472595,0.9022123217582703,0.824199914932251,0.8003208637237549,708,70.80000305175781,0.00013919800403527915,5.3816489526070654e-05,0.00038220229907892644,0.9994248151779175
0.8902467489242554,0.9008650183677673,0.8211542367935181,0.7872580885887146,709,70.9000015258789,0.00013625544670503587,5.281154517433606e-05,0.00034399048308841884,0.9994669556617737
0.8897287249565125,0.9005935192108154,0.8042541742324829,0.784476637840271,710,71.0,0.00016760134894866496,5.098052861285396e-05,0.0004737633862532675,0.9993076324462891
0.8817694783210754,0.9025924205780029,0.7983670830726624,0.8193378448486328,711,71.0999984741211,5.749105184804648e-05,5.15449391969014e-06,0.0001544445549370721,0.9997829794883728
0.8856924772262573,0.8978381752967834,0.7933838963508606,0.8057282567024231,712,71.19999694824219,0.0002993230882566422,3.868993007927202e-05,0.0006170931737869978,0.9990448355674744
0.8814704418182373,0.8956605195999146,0.8208871483802795,0.7929564714431763,713,71.30000305175781,0.0007624682039022446,0.00014523262507282197,0.0012561616022139788,0.997836172580719
0.8840682506561279,0.8928385376930237,0.7773438096046448,0.7753089666366577,714,71.4000015258789,0.0014509151224046946,0.00017173831292893738,0.0026132941711694,0.9957640171051025
0.8852744102478027,0.8842594027519226,0.7917291522026062,0.784758448600769,715,71.5,0.0006584103684872389,5.055667497799732e-05,0.0012493241811171174,0.9980416297912598
0.8853960633277893,0.890250027179718,0.7893678545951843,0.7748019099235535,716,71.5999984741211,0.001778794452548027,0.0005527110770344734,0.0031721359118819237,0.9944964051246643
0.8877657055854797,0.8916592597961426,0.7780187726020813,0.7517808079719543,717,71.69999694824219,0.0023301271721720695,0.0002882594708353281,0.00352631788700819,0.9938552975654602
0.8818435072898865,0.8875612020492554,0.7953457832336426,0.7785216569900513,718,71.80000305175781,0.0007026227540336549,0.00022579192591365427,0.0018198698526248336,0.9972516894340515
0.8823909163475037,0.8820179104804993,0.7643567323684692,0.8167500495910645,719,71.9000015258789,0.00017560261767357588,6.485337507911026e-05,0.0007132779574021697,0.999046266078949
0.8786252737045288,0.8884013295173645,0.7850587368011475,0.8017270565032959,720,72.0,0.0006694677285850048,8.400102524319664e-05,0.0014660751912742853,0.9977805018424988
0.880713939666748,0.8819235563278198,0.7768130302429199,0.7617567181587219,721,72.0999984741211,0.0027926666662096977,0.0004585449059959501,0.005930264014750719,0.990818440914154
0.8787282705307007,0.8844415545463562,0.7767245173454285,0.8016932010650635,722,72.19999694824219,0.0008861339883878827,0.0004369448288343847,0.002850747900083661,0.9958261847496033
0.8785509467124939,0.8827539682388306,0.77235347032547,0.7848860025405884,723,72.30000305175781,0.001396481180563569,0.0003636837936937809,0.003498336998745799,0.9947414398193359
0.8767769932746887,0.8891077637672424,0.7697641253471375,0.806046724319458,724,72.4000015258789,0.0006551858969032764,0.00016949644486885518,0.002247529337182641,0.996927797794342
0.8741187453269958,0.884427547454834,0.7801609635353088,0.7753903865814209,725,72.5,0.005659822840243578,0.0010714628733694553,0.011305431835353374,0.9819632768630981
0.8736615180969238,0.8752853870391846,0.7690801620483398,0.7656190991401672,726,72.5999984741211,0.0028199111111462116,0.0005586510524153709,0.008137031458318233,0.9884844422340393
0.874129593372345,0.8828129768371582,0.7685175538063049,0.7708057165145874,727,72.69999694824219,0.002908712951466441,0.001053734333254397,0.008265150710940361,0.9877724051475525
0.8713765740394592,0.8776112794876099,0.7773193120956421,0.7895407676696777,728,72.80000305175781,0.0022164846304804087,0.0018586249789223075,0.007352035026997328,0.9885728359222412
0.8708598613739014,0.8613027334213257,0.7716664671897888,0.7473664283752441,729,72.9000015258789,0.0023811496794223785,0.0004991437308490276,0.006100104656070471,0.9910195469856262
0.864021897315979,0.8796946406364441,0.7767457365989685,0.7785006761550903,730,73.0,0.0009134893189184368,0.00043887775973416865,0.003017579670995474,0.9956300258636475
0.8666983842849731,0.88344407081604,0.7676959037780762,0.7253440022468567,731,73.0999984741211,0.0031202458776533604,0.0006408854969777167,0.007092917803674936,0.9891459941864014
0.8677119016647339,0.8826731443405151,0.7754722237586975,0.7975091338157654,732,73.19999694824219,0.0003949772217310965,8.579748828196898e-05,0.0010793942492455244,0.9984398484230042
0.8682309985160828,0.8809806704521179,0.7710643410682678,0.722090482711792,733,73.30000305175781,0.0032196720130741596,0.0013666404411196709,0.00776218855753541,0.9876514673233032
0.8640360236167908,0.8788346648216248,0.7625223994255066,0.7711196541786194,734,73.4000015258789,0.0007598843658342957,0.0002614263503346592,0.0022585124243050814,0.9967201352119446
0.8628091812133789,0.8765722513198853,0.7635560631752014,0.7512099742889404,735,73.5,0.0014505012659355998,0.00020094447245355695,0.003463610541075468,0.9948849081993103
0.8623166084289551,0.8763275742530823,0.7661982178688049,0.7662917375564575,736,73.5999984741211,0.0010859696194529533,0.00034032989060506225,0.0029386153910309076,0.9956350922584534
0.8614968657493591,0.8742874264717102,0.7640937566757202,0.8003081679344177,737,73.69999694824219,0.00010641443805070594,9.316769865108654e-05,0.0007257149554789066,0.9990746974945068
0.8614688515663147,0.8829567432403564,0.764642596244812,0.770169734954834,738,73.80000305175781,0.0010330128716304898,0.00014388618001248688,0.0030333169270306826,0.9957898259162903
0.8653526902198792,0.8844444751739502,0.7578660845756531,0.7546551823616028,739,73.9000015258789,0.002310418989509344,0.0003131903358735144,0.005908177234232426,0.9914681911468506
