cov_scale_s1,cov_scale_s2,cov_scale_s3,cov_scale_s4,fault_active_s1,fault_active_s2,fault_active_s3,fault_active_s4,g_s1,g_s2,g_s3,g_s4,gate_supervision_mask_s1,gate_supervision_mask_s2,gate_supervision_mask_s3,gate_supervision_mask_s4,gate_target_s1,gate_target_s2,gate_target_s3,gate_target_s4,k,t,valid_s1,valid_s2,valid_s3,valid_s4,w_s1,w_s2,w_s3,w_s4
11.105759620666504,8.22361946105957,1.0003987550735474,1.0000180006027222,1.0,0.0,0.0,0.0,0.7791361212730408,0.8048528432846069,0.7767370343208313,0.8039172291755676,1.0,1.0,1.0,1.0,0.20000000298023224,0.800000011920929,0.800000011920929,0.800000011920929,535,53.5,1.0,1.0,1.0,1.0,3.5917904935012235e-12,7.003875951427929e-11,0.008666468784213066,0.991333544254303
11.364592552185059,8.810480117797852,1.0003688335418701,1.0000107288360596,1.0,0.0,0.0,0.0,0.782072901725769,0.8041015267372131,0.7764589786529541,0.8148007392883301,1.0,1.0,1.0,1.0,0.20000000298023224,0.800000011920929,0.800000011920929,0.800000011920929,536,53.599998474121094,1.0,1.0,1.0,1.0,1.2777955776810401e-12,1.7381691572171398e-11,0.00445462204515934,0.9955453872680664
11.284439086914062,7.715251922607422,1.000349760055542,1.000015377998352,1.0,0.0,0.0,0.0,0.7734777331352234,0.810752809047699,0.7794536352157593,0.8065760731697083,1.0,1.0,1.0,1.0,0.20000000298023224,0.800000011920929,0.800000011920929,0.800000011920929,537,53.70000076293945,1.0,1.0,1.0,1.0,2.3427644373075207e-12,1.0294542995836764e-10,0.008303973823785782,0.9916960597038269
11.520776748657227,7.656580924987793,1.0004910230636597,1.000015377998352,1.0,0.0,0.0,0.0,0.7917231321334839,0.8111540675163269,0.7788266539573669,0.803471565246582,1.0,1.0,1.0,1.0,0.20000000298023224,0.800000011920929,0.800000011920929,0.800000011920929,538,53.79999923706055,1.0,1.0,1.0,1.0,1.891860799962952e-12,1.1128668125914842e-10,0.0049645439721643925,0.9950355291366577
11.006224632263184,7.358224391937256,1.000522494316101,1.0000156164169312,1.0,0.0,0.0,0.0,0.7927995324134827,0.8094226717948914,0.7737798690795898,0.8072980046272278,1.0,1.0,1.0,1.0,0.20000000298023224,0.800000011920929,0.800000011920929,0.800000011920929,539,53.900001525878906,1.0,1.0,1.0,1.0,3.2476276442400254e-12,1.7552802267228884e-10,0.004523445386439562,0.9954765439033508
11.67283821105957,6.948275566101074,1.000483512878418,1.0000145435333252,1.0,0.0,0.0,0.0,0.7816113829612732,0.8101183176040649,0.7835448384284973,0.8056089878082275,1.0,1.0,1.0,1.0,0.20000000298023224,0.800000011920929,0.800000011920929,0.800000011920929,540,54.0,1.0,1.0,1.0,1.0,1.4571294474838292e-12,2.768573703626487e-10,0.004629678558558226,0.9953703284263611
11.835442543029785,7.230995178222656,1.000637173652649,1.000010371208191,1.0,0.0,0.0,0.0,0.7918825745582581,0.8046614527702332,0.7745532989501953,0.8121394515037537,1.0,1.0,1.0,1.0,0.20000000298023224,0.800000011920929,0.800000011920929,0.800000011920929,541,54.099998474121094,1.0,1.0,1.0,1.0,7.591901825081127e-13,1.2151452066788693e-10,0.0018021934665739536,0.9981978535652161
11.473901748657227,5.1920976638793945,1.000770926475525,1.0000120401382446,1.0,0.0,0.0,0.0,0.7886335253715515,0.8111881017684937,0.7777489423751831,0.8056065440177917,1.0,1.0,1.0,1.0,0.20000000298023224,0.800000011920929,0.800000011920929,0.800000011920929,542,54.20000076293945,1.0,1.0,1.0,1.0,1.3536421332796533e-12,1.8491255193708866e-09,0.0016638047527521849,0.9983362555503845
12.31043529510498,5.803961277008057,1.0006424188613892,1.0000054836273193,1.0,0.0,0.0,0.0,0.7827621102333069,0.8032271265983582,0.7770720720291138,0.8086435794830322,1.0,1.0,1.0,1.0,0.20000000298023224,0.800000011920929,0.800000011920929,0.800000011920929,543,54.29999923706055,1.0,1.0,1.0,1.0,1.7662791802069977e-13,2.956944689103125e-10,0.0006636884645558894,0.999336302280426
12.442608833312988,5.304728031158447,1.0007951259613037,1.0000053644180298,1.0,0.0,0.0,0.0,0.7996588945388794,0.8156448602676392,0.7771164774894714,0.802562952041626,1.0,1.0,1.0,1.0,0.20000000298023224,0.800000011920929,0.800000011920929,0.800000011920929,544,54.400001525878906,1.0,1.0,1.0,1.0,1.5085358635001656e-13,5.220575083342283e-10,0.00045954171218909323,0.9995404481887817
12.282520294189453,6.554325103759766,1.0005537271499634,1.0000039339065552,1.0,0.0,0.0,0.0,0.7725263833999634,0.8026606440544128,0.7884340286254883,0.8098061680793762,1.0,1.0,1.0,1.0,0.20000000298023224,0.800000011920929,0.800000011920929,0.800000011920929,545,54.5,1.0,1.0,1.0,1.0,1.0755735494957785e-13,7.173216881595224e-11,0.0005034286878071725,0.999496579170227
12.136691093444824,7.1612725257873535,1.0004112720489502,1.0000030994415283,1.0,0.0,0.0,0.0,0.7756223678588867,0.8045136332511902,0.7734942436218262,0.8079463243484497,1.0,1.0,1.0,1.0,0.20000000298023224,0.800000011920929,0.800000011920929,0.800000011920929,546,54.599998474121094,1.0,1.0,1.0,1.0,8.999060990746294e-14,2.6544043005283235e-11,0.0005577003466896713,0.9994422793388367
11.602189064025879,7.946414470672607,1.0003072023391724,1.0000027418136597,1.0,0.0,0.0,0.0,0.7947723269462585,0.8040124177932739,0.7797846794128418,0.8134464025497437,1.0,1.0,1.0,1.0,0.20000000298023224,0.800000011920929,0.800000011920929,0.800000011920929,547,54.70000076293945,1.0,1.0,1.0,1.0,1.2692784648847544e-13,8.728516173728273e-12,0.0007108271238394082,0.9992891550064087
11.514347076416016,8.212113380432129,1.0003212690353394,1.0000019073486328,1.0,0.0,0.0,0.0,0.7828646302223206,0.8019381761550903,0.7762424945831299,0.8018925189971924,1.0,1.0,1.0,1.0,0.20000000298023224,0.800000011920929,0.800000011920929,0.800000011920929,548,54.79999923706055,1.0,1.0,1.0,1.0,8.032597753181853e-14,3.659067406708294e-12,0.00038520811358466744,0.9996147155761719
11.739749908447266,7.465206146240234,1.0005850791931152,1.000002384185791,1.0,0.0,0.0,0.0,0.7956299185752869,0.8102587461471558,0.780585765838623,0.8124092221260071,1.0,1.0,1.0,1.0,0.20000000298023224,0.800000011920929,0.800000011920929,0.800000011920929,549,54.900001525878906,1.0,1.0,1.0,1.0,9.328764160893704e-14,1.2759728169886575e-11,0.00022207201982382685,0.9997779726982117
12.559770584106445,7.43810510635376,1.0003244876861572,1.0000016689300537,1.0,0.0,0.0,0.0,0.785175085067749,0.8046848773956299,0.7760852575302124,0.8135856986045837,1.0,1.0,1.0,1.0,0.20000000298023224,0.800000011920929,0.800000011920929,0.800000011920929,550,55.0,1.0,1.0,1.0,1.0,2.2410386060441913e-14,7.854892951353332e-12,0.0003005304024554789,0.9996994733810425
12.82094955444336,6.241582870483398,1.000214695930481,1.0000019073486328,1.0,0.0,0.0,0.0,0.7884911894798279,0.8104506134986877,0.7794327735900879,0.8100868463516235,1.0,1.0,1.0,1.0,0.20000000298023224,0.800000011920929,0.800000011920929,0.800000011920929,551,55.099998474121094,1.0,1.0,1.0,1.0,2.1257116821437293e-14,4.382615104159271e-11,0.0007077684276737273,0.999292254447937
13.14876651763916,6.635200500488281,1.0001349449157715,1.0000017881393433,1.0,0.0,0.0,0.0,0.7867689728736877,0.8044142723083496,0.7746706008911133,0.8041126728057861,1.0,1.0,1.0,1.0,0.20000000298023224,0.800000011920929,0.800000011920929,0.800000011920929,552,55.20000076293945,1.0,1.0,1.0,1.0,1.3642322812873128e-14,2.43842047248366e-11,0.0012783914571627975,0.9987215399742126
13.522066116333008,5.173463344573975,1.0001076459884644,1.0000030994415283,1.0,0.0,0.0,0.0,0.7855291962623596,0.8117505311965942,0.7739949226379395,0.8078851103782654,1.0,1.0,1.0,1.0,0.20000000298023224,0.800000011920929,0.800000011920929,0.800000011920929,553,55.29999923706055,1.0,1.0,1.0,1.0,2.1405376386327002e-14,3.033296391841134e-10,0.004162984900176525,0.9958369731903076
13.487008094787598,4.499659538269043,1.0001236200332642,1.0000032186508179,1.0,0.0,0.0,0.0,0.7835382223129272,0.8111366629600525,0.7733845710754395,0.8026909828186035,1.0,1.0,1.0,1.0,0.20000000298023224,0.800000011920929,0.800000011920929,0.800000011920929,554,55.400001525878906,1.0,1.0,1.0,1.0,2.3432331311304226e-14,6.870654045698643e-10,0.0035554878413677216,0.9964445233345032
13.139190673828125,5.184347629547119,1.0001282691955566,1.0000027418136597,1.0,0.0,0.0,0.0,0.7910003066062927,0.8064423203468323,0.774513304233551,0.8086091876029968,1.0,1.0,1.0,1.0,0.20000000298023224,0.800000011920929,0.800000011920929,0.800000011920929,555,55.5,1.0,1.0,1.0,1.0,2.6864442745008765e-14,2.6388088936180054e-10,0.002699513453990221,0.9973005652427673
12.50314998626709,6.1788530349731445,1.0001401901245117,1.0000017881393433,1.0,0.0,0.0,0.0,0.7873009443283081,0.8020922541618347,0.7775456309318542,0.8108247518539429,1.0,1.0,1.0,1.0,0.20000000298023224,0.800000011920929,0.800000011920929,0.800000011920929,556,55.599998474121094,1.0,1.0,1.0,1.0,2.7311667670829563e-14,4.661811561779139e-11,0.0012732513714581728,0.9987267851829529
12.146820068359375,5.886207103729248,1.0000964403152466,1.0000020265579224,1.0,0.0,0.0,0.0,0.7873832583427429,0.8024866580963135,0.7806025743484497,0.8050034046173096,1.0,1.0,1.0,1.0,0.20000000298023224,0.800000011920929,0.800000011920929,0.800000011920929,557,55.70000076293945,1.0,1.0,1.0,1.0,4.354247404260089e-14,7.625922809895158e-11,0.0025545742828398943,0.9974454641342163
13.295733451843262,5.534997940063477,1.000139594078064,1.0000015497207642,1.0,0.0,0.0,0.0,0.7788746953010559,0.8088505864143372,0.7798234820365906,0.8022077083587646,1.0,1.0,1.0,1.0,0.20000000298023224,0.800000011920929,0.800000011920929,0.800000011920929,558,55.79999923706055,1.0,1.0,1.0,1.0,9.738184481619238e-15,7.844921240396374e-11,0.0010214856592938304,0.9989784955978394
13.506586074829102,7.200029373168945,1.0000702142715454,1.0000016689300537,1.0,0.0,0.0,0.0,0.7878245711326599,0.8029084801673889,0.7860909104347229,0.8043667674064636,1.0,1.0,1.0,1.0,0.20000000298023224,0.800000011920929,0.800000011920929,0.800000011920929,559,55.900001525878906,1.0,1.0,1.0,1.0,8.335674103819146e-15,1.1253472112504603e-11,0.0030890339985489845,0.9969109892845154
12.850146293640137,7.127311706542969,1.0000407695770264,1.000002145767212,1.0,0.0,0.0,0.0,0.7846458554267883,0.8038123846054077,0.7747513651847839,0.8131983876228333,1.0,1.0,1.0,1.0,0.20000000298023224,0.800000011920929,0.800000011920929,0.800000011920929,560,56.0,1.0,1.0,1.0,1.0,2.29812896550231e-14,1.8434833520819538e-11,0.010108468122780323,0.989891529083252
12.94970989227295,6.441886901855469,1.0000510215759277,1.000002384185791,1.0,0.0,0.0,0.0,0.7863969802856445,0.8117683529853821,0.7771657109260559,0.8105324506759644,1.0,1.0,1.0,1.0,0.20000000298023224,0.800000011920929,0.800000011920929,0.800000011920929,561,56.099998474121094,1.0,1.0,1.0,1.0,2.5414905097977114e-14,5.126023910895228e-11,0.008811617270112038,0.9911884069442749
13.405945777893066,8.046838760375977,1.0000267028808594,1.0000015497207642,1.0,0.0,0.0,0.0,0.7904662489891052,0.8049241304397583,0.7772403955459595,0.8071696162223816,1.0,1.0,1.0,1.0,0.20000000298023224,0.800000011920929,0.800000011920929,0.800000011920929,562,56.20000076293945,1.0,1.0,1.0,1.0,8.68367928426447e-15,4.229333463307006e-12,0.012754707597196102,0.9872452616691589
13.430259704589844,7.344571113586426,1.0000263452529907,1.0000017881393433,1.0,0.0,0.0,0.0,0.7872903943061829,0.8086142539978027,0.782084584236145,0.8038780093193054,1.0,1.0,1.0,1.0,0.20000000298023224,0.800000011920929,0.800000011920929,0.800000011920929,563,56.29999923706055,1.0,1.0,1.0,1.0,1.0534541988738155e-14,1.2024901040186275e-11,0.016389911994338036,0.9836100339889526
14.006135940551758,7.151268482208252,1.0000195503234863,1.0000014305114746,1.0,0.0,0.0,0.0,0.7673407196998596,0.8065858483314514,0.7767832279205322,0.8070926666259766,1.0,1.0,1.0,1.0,0.20000000298023224,0.800000011920929,0.800000011920929,0.800000011920929,564,56.400001525878906,1.0,1.0,1.0,1.0,3.70804554528331e-15,9.995730805567593e-12,0.016516925767064095,0.983483076095581
14.06747055053711,7.202422142028809,1.00002121925354,1.0000015497207642,1.0,0.0,0.0,0.0,0.7914992570877075,0.8048386573791504,0.781113862991333,0.8069009184837341,1.0,1.0,1.0,1.0,0.20000000298023224,0.800000011920929,0.800000011920929,0.800000011920929,565,56.5,1.0,1.0,1.0,1.0,4.419305887356324e-15,1.1944873042069037e-11,0.018022511154413223,0.9819775223731995
14.499246597290039,8.778834342956543,1.000028133392334,1.0000005960464478,1.0,0.0,0.0,0.0,0.7906093001365662,0.8025869727134705,0.778938889503479,0.803383469581604,1.0,1.0,1.0,1.0,0.20000000298023224,0.800000011920929,0.800000011920929,0.800000011920929,566,56.599998474121094,1.0,1.0,1.0,1.0,7.449152904080323e-16,4.712470648080003e-13,0.002987902844324708,0.9970121383666992
14.680062294006348,9.339128494262695,1.0000308752059937,1.0000004768371582,1.0,0.0,0.0,0.0,0.7981595993041992,0.8053086400032043,0.7846630811691284,0.8029302358627319,1.0,1.0,1.0,1.0,0.20000000298023224,0.800000011920929,0.800000011920929,0.800000011920929,567,56.70000076293945,1.0,1.0,1.0,1.0,3.913502915760497e-16,1.4186934504771542e-13,0.0016083682421594858,0.9983915686607361
14.734247207641602,9.423734664916992,1.000045657157898,1.000000238418579,1.0,0.0,0.0,0.0,0.7753998041152954,0.8074831366539001,0.7744122743606567,0.8089889883995056,1.0,1.0,1.0,1.0,0.20000000298023224,0.800000011920929,0.800000011920929,0.800000011920929,568,56.79999923706055,1.0,1.0,1.0,1.0,1.0095563352175351e-16,3.997060386666529e-14,0.00024266696709673852,0.9997573494911194
14.232263565063477,9.941974639892578,1.000040054321289,1.0000001192092896,1.0,0.0,0.0,0.0,0.7790641784667969,0.8061270713806152,0.7801464796066284,0.8069348931312561,1.0,1.0,1.0,1.0,0.20000000298023224,0.800000011920929,0.800000011920929,0.800000011920929,569,56.900001525878906,1.0,1.0,1.0,1.0,8.200697047863788e-17,1.0490982472392656e-14,0.00014616860426031053,0.9998538494110107
13.047929763793945,10.22736644744873,1.0000497102737427,1.0000001192092896,1.0,0.0,0.0,0.0,0.7875646948814392,0.8003374934196472,0.7791779041290283,0.8073713183403015,1.0,1.0,1.0,1.0,0.20000000298023224,0.800000011920929,0.800000011920929,0.800000011920929,570,57.0,1.0,1.0,1.0,1.0,3.04892262221264e-16,8.205570690153832e-15,0.00011756206367863342,0.9998824596405029
11.447576522827148,10.09470272064209,1.0000261068344116,1.0000001192092896,1.0,0.0,0.0,0.0,0.7766289710998535,0.8021596074104309,0.7762142419815063,0.8152252435684204,1.0,1.0,1.0,1.0,0.20000000298023224,0.800000011920929,0.800000011920929,0.800000011920929,571,57.099998474121094,1.0,1.0,1.0,1.0,2.211152191994802e-15,1.2605934803227182e-14,0.00032098061637952924,0.9996790885925293
10.624939918518066,9.213994026184082,1.000016212463379,1.000000238418579,1.0,0.0,0.0,0.0,0.7832798957824707,0.8044269680976868,0.7767404317855835,0.8127850294113159,1.0,1.0,1.0,1.0,0.20000000298023224,0.800000011920929,0.800000011920929,0.800000011920929,572,57.20000076293945,1.0,1.0,1.0,1.0,1.938477929065187e-14,1.0534925525256672e-13,0.001839656149968505,0.9981603026390076
8.6697998046875,8.09604549407959,1.0000090599060059,1.000000238418579,1.0,0.0,0.0,0.0,0.7658727169036865,0.8020427823066711,0.7770830392837524,0.8143911361694336,1.0,1.0,1.0,1.0,0.20000000298023224,0.800000011920929,0.800000011920929,0.800000011920929,573,57.29999923706055,1.0,1.0,1.0,1.0,2.4352549599267193e-13,4.803771855126093e-13,0.004770760424435139,0.9952292442321777
7.327512741088867,7.08280611038208,1.0000078678131104,1.0000005960464478,1.0,0.0,0.0,0.0,0.7808728218078613,0.8075689077377319,0.7742913961410522,0.8137891888618469,1.0,1.0,1.0,1.0,0.20000000298023224,0.800000011920929,0.800000011920929,0.800000011920929,574,57.400001525878906,1.0,1.0,1.0,1.0,3.6004788560306533e-12,4.810086356998866e-12,0.018117288127541542,0.9818826913833618
6.719094276428223,8.016679763793945,1.0000051259994507,1.0000005960464478,1.0,0.0,0.0,0.0,0.7941761016845703,0.8007710576057434,0.781387984752655,0.8021143674850464,1.0,1.0,1.0,1.0,0.20000000298023224,0.800000011920929,0.800000011920929,0.800000011920929,575,57.5,1.0,1.0,1.0,1.0,6.935420987508323e-12,1.631195504191163e-12,0.03422081097960472,0.9657791256904602
6.321246147155762,6.177664279937744,1.000003695487976,1.0000004768371582,1.0,0.0,0.0,0.0,0.7570453882217407,0.807136058807373,0.7752320766448975,0.8153277635574341,1.0,1.0,1.0,1.0,0.20000000298023224,0.800000011920929,0.800000011920929,0.800000011920929,576,57.599998474121094,1.0,1.0,1.0,1.0,8.518328403761544e-12,1.0544303277737477e-11,0.041182175278663635,0.9588178396224976
4.777407169342041,6.013847827911377,1.0000078678131104,1.0000004768371582,1.0,0.0,0.0,0.0,0.7937299609184265,0.8085173964500427,0.7727821469306946,0.8048290014266968,1.0,1.0,1.0,1.0,0.20000000298023224,0.800000011920929,0.800000011920929,0.800000011920929,577,57.70000076293945,1.0,1.0,1.0,1.0,4.093949484973436e-11,1.0457033676469774e-11,0.010552131570875645,0.989447832107544
3.5935537815093994,6.654601097106934,1.000009536743164,1.0000003576278687,1.0,0.0,0.0,0.0,0.8108446002006531,0.8018869757652283,0.7731798887252808,0.8053005933761597,1.0,1.0,1.0,1.0,0.20000000298023224,0.800000011920929,0.800000011920929,0.800000011920929,578,57.79999923706055,1.0,1.0,1.0,1.0,1.2488156342360668e-10,3.84551158277846e-12,0.005811589304357767,0.9941884279251099
2.4303290843963623,6.174097537994385,1.0000097751617432,1.0000003576278687,1.0,0.0,0.0,0.0,0.8036835789680481,0.8022459149360657,0.7751402854919434,0.8184747099876404,1.0,1.0,1.0,1.0,0.20000000298023224,0.800000011920929,0.800000011920929,0.800000011920929,579,57.900001525878906,1.0,1.0,1.0,1.0,5.476625819511582e-10,6.42596479499824e-12,0.005197887308895588,0.9948021173477173
1.2288146018981934,4.282072067260742,1.0000042915344238,1.0000004768371582,1.0,0.0,0.0,0.0,0.7874904274940491,0.8030393719673157,0.7759243249893188,0.8204496502876282,1.0,1.0,1.0,1.0,0.20000000298023224,0.800000011920929,0.800000011920929,0.800000011920929,580,58.0,1.0,1.0,1.0,1.0,1.6445142136944924e-08,1.0137907874296914e-10,0.029964877292513847,0.9700351357460022
1.0179517269134521,3.428711414337158,1.0000056028366089,1.0000004768371582,1.0,0.0,0.0,0.0,0.7789941430091858,0.8113768100738525,0.7676709294319153,0.8026643395423889,1.0,1.0,1.0,1.0,0.20000000298023224,0.800000011920929,0.800000011920929,0.800000011920929,581,58.099998474121094,1.0,1.0,1.0,1.0,2.9500139930860314e-07,2.753279548795007e-10,0.018673811107873917,0.9813258647918701
1.0017131567001343,5.0369954109191895,1.0000077486038208,1.0000004768371582,1.0,0.0,0.0,0.0,0.795294463634491,0.8002469539642334,0.7715156674385071,0.8064089417457581,1.0,1.0,1.0,1.0,0.20000000298023224,0.800000011920929,0.800000011920929,0.800000011920929,582,58.20000076293945,1.0,1.0,1.0,1.0,3.7684212657040916e-06,4.218650082044029e-11,0.011372254230082035,0.9886239767074585
1.0013519525527954,5.216553688049316,1.0000053644180298,1.0000004768371582,1.0,0.0,0.0,0.0,0.8015993237495422,0.8004440665245056,0.7747527956962585,0.8118273019790649,1.0,1.0,1.0,1.0,0.20000000298023224,0.800000011920929,0.800000011920929,0.800000011920929,583,58.29999923706055,1.0,1.0,1.0,1.0,4.9507880248711444e-06,3.417584271137031e-11,0.0188050027936697,0.9811900854110718
1.0023372173309326,4.699016571044922,1.0000079870224,1.0000003576278687,1.0,0.0,0.0,0.0,0.796546220779419,0.808495283126831,0.775909960269928,0.8071077466011047,1.0,1.0,1.0,1.0,0.20000000298023224,0.800000011920929,0.800000011920929,0.800000011920929,584,58.400001525878906,1.0,1.0,1.0,1.0,2.2735930542694405e-06,5.719903370393631e-11,0.00988197885453701,0.9901157021522522
1.0016788244247437,3.0718894004821777,1.000008225440979,1.000000238418579,1.0,0.0,0.0,0.0,0.7691720724105835,0.8098512887954712,0.7738877534866333,0.8073342442512512,1.0,1.0,1.0,1.0,0.20000000298023224,0.800000011920929,0.800000011920929,0.800000011920929,585,58.5,1.0,1.0,1.0,1.0,1.7104085827668314e-06,2.0342658113570167e-10,0.004461281001567841,0.9955370426177979
1.001014232635498,2.4821174144744873,1.0000078678131104,1.000000238418579,1.0,0.0,0.0,0.0,0.7975121140480042,0.8064828515052795,0.78020840883255,0.8115578293800354,1.0,1.0,1.0,1.0,0.20000000298023224,0.800000011920929,0.800000011920929,0.800000011920929,586,58.599998474121094,1.0,1.0,1.0,1.0,3.963453309552278e-06,5.448168027832878e-10,0.0055606793612241745,0.9944353103637695
1.0011268854141235,3.0489614009857178,1.000003457069397,1.0000001192092896,1.0,0.0,0.0,0.0,0.7857363820075989,0.8024962544441223,0.7763009071350098,0.8075554370880127,1.0,1.0,1.0,1.0,0.20000000298023224,0.800000011920929,0.800000011920929,0.800000011920929,587,58.70000076293945,1.0,1.0,1.0,1.0,1.212459096677776e-06,9.284426699673887e-11,0.0064210728742182255,0.9935777187347412
1.0047762393951416,2.3626794815063477,1.0000033378601074,1.0000001192092896,1.0,0.0,0.0,0.0,0.7851192355155945,0.8070510625839233,0.7864935398101807,0.8070369362831116,1.0,1.0,1.0,1.0,0.20000000298023224,0.800000011920929,0.800000011920929,0.800000011920929,588,58.79999923706055,1.0,1.0,1.0,1.0,1.1760957363549096e-07,1.0828838520327011e-10,0.0029718459118157625,0.9970280528068542
1.0039558410644531,2.9767379760742188,1.000002384185791,1.0,1.0,0.0,0.0,0.0,0.7769903540611267,0.8007293343544006,0.773400604724884,0.8035311698913574,1.0,1.0,1.0,1.0,0.20000000298023224,0.800000011920929,0.800000011920929,0.800000011920929,589,58.900001525878906,1.0,1.0,1.0,1.0,7.120712552932673e-08,2.2702333069002378e-11,0.0023707638029009104,0.9976292252540588
1.0008010864257812,2.7174391746520996,1.0000026226043701,1.0,1.0,0.0,0.0,0.0,0.7926414012908936,0.8029456734657288,0.7770813703536987,0.811200737953186,1.0,1.0,1.0,1.0,0.20000000298023224,0.800000011920929,0.800000011920929,0.800000011920929,590,59.0,1.0,1.0,1.0,1.0,1.935246558559811e-07,1.5926510110730874e-11,0.0008739568875171244,0.9991258978843689
1.0008375644683838,1.7444789409637451,1.0000028610229492,1.0,1.0,0.0,0.0,0.0,0.782862663269043,0.8069856762886047,0.7759935259819031,0.8009471893310547,1.0,1.0,1.0,1.0,0.20000000298023224,0.800000011920929,0.800000011920929,0.800000011920929,591,59.099998474121094,1.0,1.0,1.0,1.0,1.6600827734691848e-07,7.178991429102055e-11,0.0007189211901277304,0.9992809891700745
1.0010673999786377,3.534445285797119,1.0000032186508179,1.0,1.0,0.0,0.0,0.0,0.7950807213783264,0.8023806214332581,0.7806448340415955,0.8024144768714905,1.0,1.0,1.0,1.0,0.20000000298023224,0.800000011920929,0.800000011920929,0.800000011920929,592,59.20000076293945,1.0,1.0,1.0,1.0,4.175619494617422e-08,1.7692086944770535e-12,0.00020316103473305702,0.9997968077659607
1.0012314319610596,2.6682868003845215,1.0000026226043701,1.0,1.0,0.0,0.0,0.0,0.7916178107261658,0.8071891069412231,0.7777890563011169,0.8083783388137817,1.0,1.0,1.0,1.0,0.20000000298023224,0.800000011920929,0.800000011920929,0.800000011920929,593,59.29999923706055,1.0,1.0,1.0,1.0,2.5273735104747175e-08,3.5980391843021264e-12,0.00016999957733787596,0.999829888343811
1.0007447004318237,3.5795860290527344,1.0000014305114746,1.0,1.0,0.0,0.0,0.0,0.7987216711044312,0.8002704977989197,0.7728224396705627,0.81113600730896,1.0,1.0,1.0,1.0,0.20000000298023224,0.800000011920929,0.800000011920929,0.800000011920929,594,59.400001525878906,1.0,1.0,1.0,1.0,2.438205903843027e-08,6.585487363763853e-13,0.00022820620506536216,0.999771773815155
1.0001133680343628,1.2310633659362793,1.0000004768371582,1.0,1.0,0.0,0.0,0.0,0.7663585543632507,0.8053361177444458,0.776103675365448,0.8170912265777588,1.0,1.0,1.0,1.0,0.20000000298023224,0.800000011920929,0.800000011920929,0.800000011920929,595,59.5,1.0,1.0,1.0,1.0,4.511769304826885e-07,9.404490380893193e-11,0.0020659281872212887,0.9979336261749268
1.0000447034835815,1.0992375612258911,1.0000004768371582,1.0,1.0,0.0,0.0,0.0,0.7909525036811829,0.8025318384170532,0.7795549035072327,0.8029472827911377,1.0,1.0,1.0,1.0,0.20000000298023224,0.800000011920929,0.800000011920929,0.800000011920929,596,59.599998474121094,1.0,1.0,1.0,1.0,1.5538266779913101e-06,2.5147792181989814e-10,0.002183461096137762,0.9978150129318237
1.0000845193862915,1.0503867864608765,1.0000003576278687,1.0,1.0,0.0,0.0,0.0,0.7878004312515259,0.8014723062515259,0.781089186668396,0.8012540340423584,1.0,1.0,1.0,1.0,0.20000000298023224,0.800000011920929,0.800000011920929,0.800000011920929,597,59.70000076293945,1.0,1.0,1.0,1.0,1.5780535989051714e-07,1.4390988400947435e-10,0.0008244006312452257,0.9991753697395325
1.0000418424606323,1.0303399562835693,1.0000003576278687,1.0,1.0,0.0,0.0,0.0,0.7979027628898621,0.8037325143814087,0.7719266414642334,0.8054324388504028,1.0,1.0,1.0,1.0,0.20000000298023224,0.800000011920929,0.800000011920929,0.800000011920929,598,59.79999923706055,1.0,1.0,1.0,1.0,5.65666653074004e-07,3.5156802469238357e-10,0.0008862229879014194,0.999113142490387
1.000051498413086,1.0052152872085571,1.000000238418579,1.0,1.0,0.0,0.0,0.0,0.7765503525733948,0.8049497008323669,0.7681530714035034,0.8091149926185608,1.0,1.0,1.0,1.0,0.20000000298023224,0.800000011920929,0.800000011920929,0.800000011920929,599,59.900001525878906,1.0,1.0,1.0,1.0,1.6634353983135952e-07,1.0790631721491195e-09,0.0007640598923899233,0.9992357492446899
1.000076174736023,1.0223815441131592,1.0000001192092896,1.0,1.0,0.0,0.0,0.0,0.7832098007202148,0.7960417866706848,0.7613517642021179,0.7995585799217224,1.0,1.0,1.0,1.0,0.20000000298023224,0.800000011920929,0.800000011920929,0.800000011920929,600,60.0,1.0,1.0,1.0,1.0,2.366903117945185e-08,4.921013249670203e-11,0.00027567491633817554,0.9997243285179138
1.000114917755127,1.0035645961761475,1.0000001192092896,1.0,1.0,0.0,0.0,0.0,0.7687059044837952,0.7992034554481506,0.7735121846199036,0.8062501549720764,1.0,1.0,1.0,1.0,0.20000000298023224,0.800000011920929,0.800000011920929,0.800000011920929,601,60.099998474121094,1.0,1.0,1.0,1.0,7.4059993693254e-09,2.0608546813516426e-10,0.00031039793975651264,0.9996895790100098
1.0001308917999268,1.0018501281738281,1.0000001192092896,1.0,1.0,0.0,0.0,0.0,0.775488555431366,0.7983071208000183,0.770619809627533,0.8063872456550598,1.0,1.0,1.0,1.0,0.20000000298023224,0.800000011920929,0.800000011920929,0.800000011920929,602,60.20000076293945,1.0,1.0,1.0,1.0,2.1013286666260456e-09,1.4760623279208573e-10,0.00010888423275901005,0.9998910427093506
