fault_active_s1,fault_active_s2,fault_active_s3,fault_active_s4,k,t,valid_s1,valid_s2,valid_s3,valid_s4,w_s1,w_s2,w_s3,w_s4
0.0,0.0,0.0,0.0,63,6.300000190734863,1.0,1.0,1.0,1.0,0.219020277261734,0.24088603258132935,0.18515099585056305,0.35494264960289
0.0,0.0,0.0,0.0,64,6.400000095367432,1.0,1.0,1.0,1.0,0.2401628941297531,0.22419100999832153,0.19472219049930573,0.34092387557029724
0.0,0.0,0.0,0.0,65,6.5,1.0,1.0,1.0,1.0,0.2582801580429077,0.22655919194221497,0.17365744709968567,0.34150320291519165
0.0,0.0,0.0,0.0,66,6.599999904632568,1.0,1.0,1.0,1.0,0.2594946324825287,0.2217252254486084,0.17264553904533386,0.34613460302352905
0.0,0.0,0.0,0.0,67,6.699999809265137,1.0,1.0,1.0,1.0,0.25980010628700256,0.2310895174741745,0.17275911569595337,0.33635127544403076
0.0,0.0,0.0,0.0,68,6.800000190734863,1.0,1.0,1.0,1.0,0.27529773116111755,0.2249264270067215,0.18624840676784515,0.313527375459671
0.0,0.0,0.0,0.0,69,6.900000095367432,1.0,1.0,1.0,1.0,0.2748931646347046,0.2134704738855362,0.1807020753622055,0.3309342861175537
0.0,0.0,0.0,0.0,70,7.0,1.0,1.0,1.0,1.0,0.2652999460697174,0.22304347157478333,0.17445550858974457,0.33720114827156067
0.0,0.0,0.0,0.0,71,7.099999904632568,1.0,1.0,1.0,1.0,0.2625097334384918,0.22544239461421967,0.14447975158691406,0.36756807565689087
0.0,0.0,0.0,0.0,72,7.199999809265137,1.0,1.0,1.0,1.0,0.2735983729362488,0.2587217390537262,0.1825459599494934,0.2851339876651764
0.0,0.0,0.0,0.0,73,7.300000190734863,1.0,1.0,1.0,1.0,0.26701289415359497,0.24419760704040527,0.17839862406253815,0.3103909194469452
0.0,0.0,0.0,0.0,74,7.400000095367432,1.0,1.0,1.0,1.0,0.28493309020996094,0.272434264421463,0.19939056038856506,0.2432420402765274
0.0,0.0,0.0,0.0,75,7.5,1.0,1.0,1.0,1.0,0.2412251979112625,0.2643802762031555,0.16270701587200165,0.3316875100135803
0.0,0.0,0.0,0.0,76,7.599999904632568,1.0,1.0,1.0,1.0,0.2533549666404724,0.2616587281227112,0.16264060139656067,0.3223457932472229
0.0,0.0,0.0,0.0,77,7.699999809265137,1.0,1.0,1.0,1.0,0.2955440282821655,0.26088932156562805,0.1611700803041458,0.2823965549468994
0.0,0.0,0.0,0.0,78,7.800000190734863,1.0,1.0,1.0,1.0,0.26555585861206055,0.27337631583213806,0.1633080542087555,0.2977598011493683
0.0,0.0,0.0,0.0,79,7.900000095367432,1.0,1.0,1.0,1.0,0.27809426188468933,0.266338050365448,0.2095613330602646,0.24600642919540405
0.0,0.0,0.0,0.0,80,8.0,1.0,1.0,1.0,1.0,0.2702087163925171,0.23774354159832,0.21004536747932434,0.28200235962867737
0.0,0.0,0.0,0.0,81,8.100000381469727,1.0,1.0,1.0,1.0,0.22902293503284454,0.24402812123298645,0.21330678462982178,0.31364205479621887
0.0,0.0,0.0,0.0,82,8.199999809265137,1.0,1.0,1.0,1.0,0.2590198218822479,0.25979962944984436,0.21898195147514343,0.2621985673904419
0.0,0.0,0.0,0.0,83,8.300000190734863,1.0,1.0,1.0,1.0,0.27925533056259155,0.27282071113586426,0.21842586994171143,0.22949808835983276
0.0,0.0,0.0,0.0,84,8.399999618530273,1.0,1.0,1.0,1.0,0.2850036323070526,0.2525233030319214,0.22480545938014984,0.2376675307750702
0.0,0.0,0.0,0.0,85,8.5,1.0,1.0,1.0,1.0,0.25390586256980896,0.2846834361553192,0.23459622263908386,0.22681449353694916
0.0,0.0,0.0,0.0,86,8.600000381469727,1.0,1.0,1.0,1.0,0.30126240849494934,0.3096851706504822,0.2571609616279602,0.13189148902893066
0.0,0.0,0.0,0.0,87,8.699999809265137,1.0,1.0,1.0,1.0,0.32549065351486206,0.2922898530960083,0.23903188109397888,0.14318755269050598
0.0,0.0,0.0,0.0,88,8.800000190734863,1.0,1.0,1.0,1.0,0.29950201511383057,0.2988799810409546,0.2607394754886627,0.1408785581588745
0.0,0.0,0.0,0.0,89,8.899999618530273,1.0,1.0,1.0,1.0,0.3363392651081085,0.3142450153827667,0.272819846868515,0.07659595459699631
0.0,0.0,0.0,0.0,90,9.0,1.0,1.0,1.0,1.0,0.3372141718864441,0.309020459651947,0.2580239474773407,0.0957413911819458
0.0,0.0,0.0,0.0,91,9.100000381469727,1.0,1.0,1.0,1.0,0.3308727741241455,0.3201373517513275,0.24470102787017822,0.10428883135318756
0.0,0.0,0.0,0.0,92,9.199999809265137,1.0,1.0,1.0,1.0,0.31714028120040894,0.290596067905426,0.2519960105419159,0.14026761054992676
0.0,0.0,0.0,0.0,93,9.300000190734863,1.0,1.0,1.0,1.0,0.31858301162719727,0.3028631806373596,0.23717112839221954,0.14138275384902954
0.0,0.0,0.0,0.0,94,9.399999618530273,1.0,1.0,1.0,1.0,0.31854450702667236,0.303672194480896,0.2597772777080536,0.11800599843263626
0.0,0.0,0.0,0.0,95,9.5,1.0,1.0,1.0,1.0,0.3332870900630951,0.29887059330940247,0.2563934922218323,0.11144890636205673
0.0,0.0,0.0,0.0,96,9.600000381469727,1.0,1.0,1.0,1.0,0.3538839817047119,0.25117260217666626,0.2636200487613678,0.13132336735725403
0.0,0.0,0.0,0.0,97,9.699999809265137,1.0,1.0,1.0,1.0,0.3176499903202057,0.30665791034698486,0.2515028715133667,0.12418916821479797
0.0,0.0,0.0,0.0,98,9.800000190734863,1.0,1.0,1.0,1.0,0.3084981441497803,0.3121352195739746,0.2457723319530487,0.13359428942203522
0.0,0.0,0.0,0.0,99,9.899999618530273,1.0,1.0,1.0,1.0,0.3007259666919708,0.3076244294643402,0.22555489838123322,0.16609470546245575
0.0,0.0,0.0,0.0,100,10.0,1.0,1.0,1.0,1.0,0.3069838583469391,0.29983484745025635,0.21588467061519623,0.17729657888412476
0.0,0.0,0.0,0.0,101,10.100000381469727,1.0,1.0,1.0,1.0,0.33554205298423767,0.2871609330177307,0.20216938853263855,0.17512761056423187
0.0,0.0,0.0,0.0,102,10.199999809265137,1.0,1.0,1.0,1.0,0.33636438846588135,0.2875688970088959,0.18465062975883484,0.19141609966754913
0.0,0.0,0.0,0.0,103,10.300000190734863,1.0,1.0,1.0,1.0,0.3200313150882721,0.2986128032207489,0.17181020975112915,0.20954567193984985
0.0,0.0,0.0,0.0,104,10.399999618530273,1.0,1.0,1.0,1.0,0.3044709861278534,0.2701314687728882,0.22375258803367615,0.2016449272632599
0.0,0.0,0.0,0.0,105,10.5,1.0,1.0,1.0,1.0,0.2687574625015259,0.25882115960121155,0.24176882207393646,0.23065254092216492
0.0,0.0,0.0,0.0,106,10.600000381469727,1.0,1.0,1.0,1.0,0.2481296956539154,0.24439091980457306,0.23389659821987152,0.27358272671699524
0.0,0.0,0.0,0.0,107,10.699999809265137,1.0,1.0,1.0,1.0,0.26469671726226807,0.27110201120376587,0.19112612307071686,0.273075133562088
0.0,0.0,0.0,0.0,108,10.800000190734863,1.0,1.0,1.0,1.0,0.2783631384372711,0.289483904838562,0.16215237975120544,0.2700006067752838
0.0,0.0,0.0,0.0,109,10.899999618530273,1.0,1.0,1.0,1.0,0.2820815443992615,0.24550476670265198,0.16584773361682892,0.30656594038009644
0.0,0.0,0.0,0.0,110,11.0,1.0,1.0,1.0,1.0,0.2862592041492462,0.23474617302417755,0.18880419433116913,0.29019036889076233
0.0,0.0,0.0,0.0,111,11.100000381469727,1.0,1.0,1.0,1.0,0.28987428545951843,0.22875332832336426,0.19783738255500793,0.2835349440574646
0.0,0.0,0.0,0.0,112,11.199999809265137,1.0,1.0,1.0,1.0,0.2855472266674042,0.2568950951099396,0.21414582431316376,0.2434118092060089
0.0,0.0,0.0,0.0,113,11.300000190734863,1.0,1.0,1.0,1.0,0.2699422538280487,0.3317263722419739,0.18602485954761505,0.21230649948120117
0.0,0.0,0.0,0.0,114,11.399999618530273,1.0,1.0,1.0,1.0,0.25885334610939026,0.38722941279411316,0.14447368681430817,0.2094435691833496
0.0,0.0,0.0,0.0,115,11.5,1.0,1.0,1.0,1.0,0.2711469233036041,0.34637781977653503,0.17059127986431122,0.21188397705554962
0.0,0.0,0.0,0.0,116,11.600000381469727,1.0,1.0,1.0,1.0,0.24613280594348907,0.29273515939712524,0.20257340371608734,0.2585587203502655
0.0,0.0,0.0,0.0,117,11.699999809265137,1.0,1.0,1.0,1.0,0.25987330079078674,0.26296117901802063,0.21243034303188324,0.2647351324558258
0.0,0.0,0.0,0.0,118,11.800000190734863,1.0,1.0,1.0,1.0,0.3269701302051544,0.24908046424388885,0.1994272917509079,0.22452211380004883
0.0,0.0,0.0,0.0,119,11.899999618530273,1.0,1.0,1.0,1.0,0.3601067066192627,0.2432183474302292,0.18348266184329987,0.21319222450256348
0.0,0.0,0.0,0.0,120,12.0,1.0,1.0,1.0,1.0,0.36314842104911804,0.23601509630680084,0.18829186260700226,0.21254459023475647
